HOME,AWAY,DATE,TIME (ET)
MIN,MON,"MAR 20, 2011",6:00 PM
ARI,CHI,"MAR 20, 2011",8:00 PM
ANH,CGY,"MAR 20, 2011",8:00 PM
DET,PIT,"MAR 21, 2011",7:30 PM
LAK,CGY,"MAR 21, 2011",10:30 PM
BOS,NJD,"MAR 22, 2011",7:00 PM
NYR,FLA,"MAR 22, 2011",7:00 PM
CAR,OTT,"MAR 22, 2011",7:00 PM
PHI,WSH,"MAR 22, 2011",7:30 PM
MON,BUF,"MAR 22, 2011",7:30 PM
TBL,NYI,"MAR 22, 2011",7:30 PM
NSH,EDM,"MAR 22, 2011",8:00 PM
MIN,TOR,"MAR 22, 2011",8:00 PM
COL,CBJ,"MAR 22, 2011",9:00 PM
ARI,STL,"MAR 22, 2011",10:00 PM
DET,VAN,"MAR 23, 2011",7:30 PM
CHI,FLA,"MAR 23, 2011",8:30 PM
DAL,ANH,"MAR 23, 2011",8:30 PM
SJS,CGY,"MAR 23, 2011",10:00 PM
BOS,MON,"MAR 24, 2011",7:00 PM
NYI,ATL,"MAR 24, 2011",7:00 PM
NYR,OTT,"MAR 24, 2011",7:00 PM
PHI,PIT,"MAR 24, 2011",7:00 PM
STL,EDM,"MAR 24, 2011",8:00 PM
NSH,ANH,"MAR 24, 2011",8:00 PM
COL,TOR,"MAR 24, 2011",9:00 PM
ARI,CBJ,"MAR 24, 2011",10:00 PM
LAK,SJS,"MAR 24, 2011",10:30 PM
PIT,NJD,"MAR 25, 2011",7:00 PM
BUF,FLA,"MAR 25, 2011",7:30 PM
OTT,WSH,"MAR 25, 2011",7:30 PM
ATL,VAN,"MAR 25, 2011",7:30 PM
TBL,CAR,"MAR 25, 2011",7:30 PM
BOS,NYR,"MAR 26, 2011",1:00 PM
LAK,COL,"MAR 26, 2011",4:00 PM
BUF,NJD,"MAR 26, 2011",7:00 PM
MON,WSH,"MAR 26, 2011",7:00 PM
NYI,PHI,"MAR 26, 2011",7:00 PM
CAR,TBL,"MAR 26, 2011",7:00 PM
DET,TOR,"MAR 26, 2011",7:00 PM
NSH,DAL,"MAR 26, 2011",8:00 PM
MIN,STL,"MAR 26, 2011",8:00 PM
CHI,ANH,"MAR 26, 2011",8:30 PM
ARI,SJS,"MAR 26, 2011",9:00 PM
EDM,CGY,"MAR 26, 2011",10:00 PM
PIT,FLA,"MAR 27, 2011",1:00 PM
ATL,OTT,"MAR 27, 2011",2:00 PM
CBJ,VAN,"MAR 27, 2011",5:00 PM
PHI,BOS,"MAR 27, 2011",7:00 PM
DET,CHI,"MAR 28, 2011",7:30 PM
ANH,COL,"MAR 28, 2011",10:00 PM
TOR,BUF,"MAR 29, 2011",7:00 PM
PIT,PHI,"MAR 29, 2011",7:00 PM
WSH,CAR,"MAR 29, 2011",7:00 PM
CBJ,FLA,"MAR 29, 2011",7:00 PM
BOS,CHI,"MAR 29, 2011",7:30 PM
MON,ATL,"MAR 29, 2011",7:30 PM
TBL,OTT,"MAR 29, 2011",7:30 PM
STL,MIN,"MAR 29, 2011",8:00 PM
NSH,VAN,"MAR 29, 2011",8:00 PM
EDM,LAK,"MAR 29, 2011",9:30 PM
ARI,DAL,"MAR 29, 2011",10:00 PM
BUF,NYR,"MAR 30, 2011",7:00 PM
NJD,NYI,"MAR 30, 2011",7:00 PM
CAR,MON,"MAR 30, 2011",7:00 PM
DET,STL,"MAR 30, 2011",7:30 PM
CGY,ANH,"MAR 30, 2011",9:30 PM
BOS,TOR,"MAR 31, 2011",7:00 PM
NYI,NYR,"MAR 31, 2011",7:00 PM
PHI,ATL,"MAR 31, 2011",7:00 PM
WSH,CBJ,"MAR 31, 2011",7:00 PM
TBL,PIT,"MAR 31, 2011",7:30 PM
FLA,OTT,"MAR 31, 2011",7:30 PM
MIN,EDM,"MAR 31, 2011",8:00 PM
COL,NSH,"MAR 31, 2011",9:00 PM
VAN,LAK,"MAR 31, 2011",10:00 PM
SJS,DAL,"MAR 31, 2011",10:30 PM
NJD,PHI,"APR 1, 2011",7:00 PM
CBJ,CHI,"APR 1, 2011",7:00 PM
STL,CGY,"APR 1, 2011",8:00 PM
ARI,COL,"APR 1, 2011",10:00 PM
BOS,ATL,"APR 2, 2011",1:00 PM
MIN,TBL,"APR 2, 2011",2:00 PM
NSH,DET,"APR 2, 2011",3:00 PM
LAK,DAL,"APR 2, 2011",4:00 PM
OTT,TOR,"APR 2, 2011",7:00 PM
NJD,MON,"APR 2, 2011",7:00 PM
NYI,CAR,"APR 2, 2011",7:00 PM
WSH,BUF,"APR 2, 2011",7:00 PM
FLA,PIT,"APR 2, 2011",7:00 PM
VAN,EDM,"APR 2, 2011",10:00 PM
SJS,ANH,"APR 2, 2011",10:30 PM
PHI,NYR,"APR 3, 2011",12:30 PM
CAR,BUF,"APR 3, 2011",5:00 PM
DET,MIN,"APR 3, 2011",5:00 PM
CBJ,STL,"APR 3, 2011",5:00 PM
CHI,TBL,"APR 3, 2011",7:00 PM
COL,CGY,"APR 3, 2011",8:00 PM
ANH,DAL,"APR 3, 2011",8:00 PM
NYR,BOS,"APR 4, 2011",7:30 PM
SJS,LAK,"APR 4, 2011",10:00 PM
BUF,TBL,"APR 5, 2011",7:00 PM
TOR,WSH,"APR 5, 2011",7:00 PM
PIT,NJD,"APR 5, 2011",7:30 PM
MON,CHI,"APR 5, 2011",7:30 PM
OTT,PHI,"APR 5, 2011",7:30 PM
STL,COL,"APR 5, 2011",8:00 PM
NSH,ATL,"APR 5, 2011",8:00 PM
DAL,CBJ,"APR 5, 2011",8:30 PM
EDM,VAN,"APR 5, 2011",9:00 PM
BOS,NYI,"APR 6, 2011",7:00 PM
NJD,TOR,"APR 6, 2011",7:00 PM
WSH,FLA,"APR 6, 2011",7:00 PM
CAR,DET,"APR 6, 2011",7:00 PM
CHI,STL,"APR 6, 2011",8:00 PM
CGY,EDM,"APR 6, 2011",9:30 PM
ANH,SJS,"APR 6, 2011",10:00 PM
LAK,ARI,"APR 6, 2011",10:30 PM
NYR,ATL,"APR 7, 2011",7:00 PM
OTT,MON,"APR 7, 2011",7:00 PM
DAL,COL,"APR 7, 2011",8:30 PM
VAN,MIN,"APR 7, 2011",10:00 PM
NYI,PIT,"APR 8, 2011",7:00 PM
DET,CHI,"APR 8, 2011",7:30 PM
BUF,PHI,"APR 8, 2011",7:30 PM
ATL,CAR,"APR 8, 2011",7:30 PM
TBL,FLA,"APR 8, 2011",7:30 PM
NSH,CBJ,"APR 8, 2011",8:00 PM
COL,DAL,"APR 8, 2011",9:00 PM
EDM,MIN,"APR 8, 2011",9:00 PM
ARI,SJS,"APR 8, 2011",10:00 PM
ANH,LAK,"APR 8, 2011",10:00 PM
NYR,NJD,"APR 9, 2011",12:30 PM
BOS,OTT,"APR 9, 2011",1:00 PM
TOR,MON,"APR 9, 2011",7:00 PM
PHI,NYI,"APR 9, 2011",7:00 PM
CAR,TBL,"APR 9, 2011",7:00 PM
FLA,WSH,"APR 9, 2011",7:00 PM
CBJ,BUF,"APR 9, 2011",7:00 PM
STL,NSH,"APR 9, 2011",8:00 PM
CGY,VAN,"APR 9, 2011",10:00 PM
LAK,ANH,"APR 9, 2011",10:30 PM
SJS,ARI,"APR 9, 2011",10:30 PM
CHI,DET,"APR 10, 2011",12:30 PM
NJD,BOS,"APR 10, 2011",3:00 PM
ATL,PIT,"APR 10, 2011",3:00 PM
COL,EDM,"APR 10, 2011",3:00 PM
MIN,DAL,"APR 10, 2011",6:00 PM
