HOME,AWAY,DATE,TIME (ET)
NYI,NYR,"DEC 26, 2006",7:30 PM
NSH,STL,"DEC 26, 2006",8:00 PM
CGY,VAN,"DEC 26, 2006",9:00 PM
LAK,ARI,"DEC 26, 2006",10:30 PM
SJS,ANH,"DEC 26, 2006",10:30 PM
WSH,MON,"DEC 27, 2006",7:30 PM
OTT,NYI,"DEC 27, 2006",7:30 PM
PIT,ATL,"DEC 27, 2006",7:30 PM
FLA,PHI,"DEC 27, 2006",7:30 PM
DET,MIN,"DEC 27, 2006",7:30 PM
COL,DAL,"DEC 27, 2006",9:00 PM
VAN,CGY,"DEC 27, 2006",10:00 PM
BUF,CAR,"DEC 28, 2006",7:00 PM
CBJ,DET,"DEC 28, 2006",7:00 PM
TBL,PHI,"DEC 28, 2006",7:30 PM
EDM,LAK,"DEC 28, 2006",9:00 PM
SJS,ARI,"DEC 28, 2006",10:30 PM
CAR,ANH,"DEC 29, 2006",7:00 PM
OTT,NYR,"DEC 29, 2006",7:30 PM
NJD,WSH,"DEC 29, 2006",7:30 PM
PIT,TOR,"DEC 29, 2006",7:30 PM
FLA,MON,"DEC 29, 2006",7:30 PM
MIN,CBJ,"DEC 29, 2006",8:00 PM
CHI,BOS,"DEC 29, 2006",8:30 PM
DAL,NSH,"DEC 29, 2006",8:30 PM
COL,STL,"DEC 29, 2006",9:00 PM
CGY,LAK,"DEC 29, 2006",9:00 PM
BUF,ATL,"DEC 30, 2006",7:00 PM
TOR,OTT,"DEC 30, 2006",7:00 PM
NYI,NJD,"DEC 30, 2006",7:00 PM
NYR,WSH,"DEC 30, 2006",7:00 PM
TBL,MON,"DEC 30, 2006",7:30 PM
STL,COL,"DEC 30, 2006",8:00 PM
NSH,BOS,"DEC 30, 2006",8:00 PM
ARI,SJS,"DEC 30, 2006",9:00 PM
EDM,VAN,"DEC 30, 2006",10:00 PM
MIN,ANH,"DEC 31, 2006",6:00 PM
DET,LAK,"DEC 31, 2006",7:00 PM
CBJ,CHI,"DEC 31, 2006",7:00 PM
CAR,PHI,"DEC 31, 2006",8:00 PM
CGY,EDM,"DEC 31, 2006",8:00 PM
DAL,SJS,"DEC 31, 2006",8:00 PM
WSH,ARI,"JAN 1, 2007",2:00 PM
OTT,ATL,"JAN 1, 2007",3:00 PM
NSH,COL,"JAN 1, 2007",3:00 PM
BUF,NYI,"JAN 1, 2007",4:00 PM
TOR,BOS,"JAN 1, 2007",7:00 PM
MON,TBL,"JAN 2, 2007",7:30 PM
NJD,NYR,"JAN 2, 2007",7:30 PM
NYI,PHI,"JAN 2, 2007",7:30 PM
PIT,CAR,"JAN 2, 2007",7:30 PM
DET,ANH,"JAN 2, 2007",7:30 PM
STL,CHI,"JAN 2, 2007",8:00 PM
MIN,ATL,"JAN 2, 2007",8:00 PM
CGY,VAN,"JAN 2, 2007",9:00 PM
EDM,FLA,"JAN 2, 2007",9:00 PM
OTT,BUF,"JAN 3, 2007",7:30 PM
VAN,DAL,"JAN 3, 2007",10:00 PM
LAK,CBJ,"JAN 3, 2007",10:30 PM
BOS,TOR,"JAN 4, 2007",7:00 PM
NYR,PHI,"JAN 4, 2007",7:00 PM
WSH,MON,"JAN 4, 2007",7:00 PM
CAR,ARI,"JAN 4, 2007",7:00 PM
NJD,NYI,"JAN 4, 2007",7:30 PM
STL,CHI,"JAN 4, 2007",8:00 PM
MIN,TBL,"JAN 4, 2007",8:00 PM
CGY,FLA,"JAN 4, 2007",9:00 PM
EDM,DAL,"JAN 4, 2007",9:00 PM
SJS,DET,"JAN 4, 2007",10:30 PM
ATL,ARI,"JAN 5, 2007",7:30 PM
BUF,PIT,"JAN 5, 2007",8:00 PM
CHI,NSH,"JAN 5, 2007",8:30 PM
COL,TBL,"JAN 5, 2007",9:00 PM
VAN,EDM,"JAN 5, 2007",10:00 PM
ANH,CBJ,"JAN 5, 2007",10:00 PM
BOS,PHI,"JAN 6, 2007",1:00 PM
OTT,NJD,"JAN 6, 2007",3:00 PM
MON,NYR,"JAN 6, 2007",3:00 PM
TOR,BUF,"JAN 6, 2007",7:00 PM
WSH,ATL,"JAN 6, 2007",7:00 PM
CAR,NYI,"JAN 6, 2007",7:00 PM
NSH,STL,"JAN 6, 2007",8:00 PM
MIN,COL,"JAN 6, 2007",8:00 PM
CGY,DAL,"JAN 6, 2007",10:00 PM
LAK,DET,"JAN 6, 2007",10:30 PM
SJS,CBJ,"JAN 6, 2007",10:30 PM
OTT,PHI,"JAN 7, 2007",3:00 PM
MON,NJD,"JAN 7, 2007",3:00 PM
CHI,ARI,"JAN 7, 2007",3:00 PM
PIT,TBL,"JAN 7, 2007",7:30 PM
ANH,DET,"JAN 7, 2007",8:00 PM
VAN,FLA,"JAN 7, 2007",10:00 PM
LAK,EDM,"JAN 8, 2007",10:30 PM
NYR,NYI,"JAN 9, 2007",7:00 PM
WSH,PHI,"JAN 9, 2007",7:00 PM
CBJ,STL,"JAN 9, 2007",7:00 PM
TOR,CAR,"JAN 9, 2007",7:30 PM
MON,ATL,"JAN 9, 2007",7:30 PM
OTT,BOS,"JAN 9, 2007",7:30 PM
TBL,PIT,"JAN 9, 2007",7:30 PM
NSH,ANH,"JAN 9, 2007",8:00 PM
DAL,ARI,"JAN 9, 2007",8:30 PM
COL,DET,"JAN 9, 2007",9:00 PM
CGY,MIN,"JAN 9, 2007",9:00 PM
NJD,STL,"JAN 10, 2007",7:30 PM
FLA,PIT,"JAN 10, 2007",7:30 PM
CHI,BUF,"JAN 10, 2007",8:00 PM
SJS,EDM,"JAN 10, 2007",10:30 PM
BOS,NYI,"JAN 11, 2007",7:00 PM
BUF,TOR,"JAN 11, 2007",7:00 PM
NYR,OTT,"JAN 11, 2007",7:00 PM
PHI,MON,"JAN 11, 2007",7:00 PM
CAR,FLA,"JAN 11, 2007",7:00 PM
TBL,WSH,"JAN 11, 2007",7:30 PM
DAL,ANH,"JAN 11, 2007",8:30 PM
COL,CGY,"JAN 11, 2007",9:00 PM
ARI,DET,"JAN 11, 2007",9:00 PM
VAN,MIN,"JAN 11, 2007",10:00 PM
LAK,SJS,"JAN 11, 2007",10:30 PM
NJD,ATL,"JAN 12, 2007",7:30 PM
NSH,CBJ,"JAN 12, 2007",8:00 PM
EDM,MIN,"JAN 12, 2007",9:00 PM
OTT,MON,"JAN 13, 2007",2:00 PM
NYR,BOS,"JAN 13, 2007",2:00 PM
PHI,PIT,"JAN 13, 2007",2:00 PM
STL,LAK,"JAN 13, 2007",2:00 PM
BUF,TBL,"JAN 13, 2007",7:00 PM
TOR,VAN,"JAN 13, 2007",7:00 PM
NYI,NJD,"JAN 13, 2007",7:00 PM
CAR,ATL,"JAN 13, 2007",7:00 PM
DET,CHI,"JAN 13, 2007",7:00 PM
CBJ,NSH,"JAN 13, 2007",7:00 PM
FLA,WSH,"JAN 13, 2007",7:30 PM
ARI,SJS,"JAN 13, 2007",9:00 PM
CGY,EDM,"JAN 13, 2007",10:00 PM
ANH,COL,"JAN 13, 2007",10:00 PM
CHI,MIN,"JAN 14, 2007",7:00 PM
NYI,TBL,"JAN 15, 2007",12:00 PM
BOS,BUF,"JAN 15, 2007",1:00 PM
DAL,LAK,"JAN 15, 2007",4:00 PM
ARI,STL,"JAN 15, 2007",4:00 PM
NSH,CGY,"JAN 15, 2007",6:00 PM
DET,MON,"JAN 15, 2007",7:00 PM
SJS,COL,"JAN 15, 2007",10:00 PM
PIT,NYI,"JAN 16, 2007",7:00 PM
ATL,LAK,"JAN 16, 2007",7:00 PM
MON,VAN,"JAN 16, 2007",7:30 PM
OTT,WSH,"JAN 16, 2007",7:30 PM
NJD,NYR,"JAN 16, 2007",7:30 PM
TBL,TOR,"JAN 16, 2007",7:30 PM
FLA,CAR,"JAN 16, 2007",7:30 PM
CHI,CBJ,"JAN 16, 2007",7:30 PM
MIN,EDM,"JAN 16, 2007",8:00 PM
ANH,STL,"JAN 16, 2007",10:00 PM
BUF,BOS,"JAN 17, 2007",7:00 PM
DET,NSH,"JAN 17, 2007",7:30 PM
DAL,CGY,"JAN 17, 2007",8:30 PM
COL,ARI,"JAN 17, 2007",9:00 PM
BOS,PIT,"JAN 18, 2007",7:00 PM
PHI,NYI,"JAN 18, 2007",7:00 PM
CAR,WSH,"JAN 18, 2007",7:00 PM
ATL,MON,"JAN 18, 2007",7:00 PM
OTT,VAN,"JAN 18, 2007",7:30 PM
NJD,TBL,"JAN 18, 2007",7:30 PM
FLA,TOR,"JAN 18, 2007",7:30 PM
NSH,CBJ,"JAN 18, 2007",8:00 PM
EDM,ANH,"JAN 18, 2007",9:00 PM
LAK,STL,"JAN 18, 2007",10:30 PM
SJS,ARI,"JAN 18, 2007",10:30 PM
CBJ,DET,"JAN 19, 2007",7:00 PM
BUF,VAN,"JAN 19, 2007",8:00 PM
CHI,MIN,"JAN 19, 2007",8:30 PM
CGY,ANH,"JAN 19, 2007",9:00 PM
NJD,PHI,"JAN 20, 2007",1:00 PM
NYR,ATL,"JAN 20, 2007",1:00 PM
WSH,FLA,"JAN 20, 2007",1:00 PM
BOS,OTT,"JAN 20, 2007",7:00 PM
MON,BUF,"JAN 20, 2007",7:00 PM
PIT,TOR,"JAN 20, 2007",7:00 PM
NSH,CHI,"JAN 20, 2007",8:00 PM
CAR,TBL,"JAN 20, 2007",8:30 PM
MIN,DAL,"JAN 20, 2007",9:00 PM
COL,DET,"JAN 20, 2007",9:00 PM
EDM,CGY,"JAN 20, 2007",10:00 PM
LAK,ARI,"JAN 20, 2007",10:30 PM
SJS,STL,"JAN 20, 2007",10:30 PM
CAR,WSH,"JAN 26, 2007",7:00 PM
CBJ,BUF,"JAN 26, 2007",7:00 PM
ATL,NYI,"JAN 26, 2007",7:30 PM
TBL,NJD,"JAN 26, 2007",8:00 PM
STL,DET,"JAN 26, 2007",8:00 PM
MIN,CGY,"JAN 26, 2007",8:00 PM
CHI,NSH,"JAN 26, 2007",8:30 PM
DAL,PIT,"JAN 26, 2007",8:30 PM
COL,ARI,"JAN 26, 2007",9:00 PM
EDM,SJS,"JAN 26, 2007",9:00 PM
VAN,LAK,"JAN 26, 2007",10:00 PM
PHI,NYR,"JAN 27, 2007",1:00 PM
OTT,BOS,"JAN 27, 2007",3:00 PM
TOR,MON,"JAN 27, 2007",7:00 PM
NYI,BUF,"JAN 27, 2007",7:00 PM
WSH,CAR,"JAN 27, 2007",7:00 PM
CBJ,MIN,"JAN 27, 2007",7:00 PM
FLA,NJD,"JAN 27, 2007",7:30 PM
STL,NSH,"JAN 27, 2007",8:00 PM
ARI,PIT,"JAN 27, 2007",9:00 PM
EDM,LAK,"JAN 27, 2007",10:00 PM
CHI,CGY,"JAN 28, 2007",3:00 PM
ATL,PHI,"JAN 28, 2007",3:30 PM
DET,COL,"JAN 28, 2007",3:30 PM
ANH,DAL,"JAN 28, 2007",3:30 PM
VAN,SJS,"JAN 28, 2007",10:00 PM
BOS,NYR,"JAN 29, 2007",7:00 PM
MON,OTT,"JAN 29, 2007",7:30 PM
BUF,BOS,"JAN 30, 2007",7:00 PM
PHI,TBL,"JAN 30, 2007",7:00 PM
CAR,TOR,"JAN 30, 2007",7:00 PM
ATL,NJD,"JAN 30, 2007",7:00 PM
OTT,WSH,"JAN 30, 2007",7:30 PM
NYI,DET,"JAN 30, 2007",7:30 PM
PIT,FLA,"JAN 30, 2007",7:30 PM
STL,MIN,"JAN 30, 2007",8:00 PM
COL,NSH,"JAN 30, 2007",8:00 PM
CGY,LAK,"JAN 30, 2007",9:00 PM
VAN,CBJ,"JAN 30, 2007",10:00 PM
SJS,DAL,"JAN 30, 2007",10:30 PM
NYR,TOR,"JAN 31, 2007",7:30 PM
EDM,CBJ,"JAN 31, 2007",10:00 PM
ANH,ARI,"JAN 31, 2007",10:00 PM
BOS,BUF,"FEB 1, 2007",7:00 PM
PHI,NJD,"FEB 1, 2007",7:00 PM
CAR,TBL,"FEB 1, 2007",7:00 PM
ATL,NYI,"FEB 1, 2007",7:00 PM
PIT,MON,"FEB 1, 2007",7:30 PM
FLA,WSH,"FEB 1, 2007",7:30 PM
COL,MIN,"FEB 1, 2007",9:00 PM
ARI,NSH,"FEB 1, 2007",9:00 PM
VAN,EDM,"FEB 1, 2007",10:00 PM
LAK,CHI,"FEB 1, 2007",10:30 PM
SJS,DAL,"FEB 1, 2007",10:30 PM
DET,STL,"FEB 2, 2007",7:30 PM
CGY,CBJ,"FEB 2, 2007",9:00 PM
PIT,WSH,"FEB 3, 2007",1:00 PM
MON,NYI,"FEB 3, 2007",2:00 PM
COL,EDM,"FEB 3, 2007",3:00 PM
SJS,CHI,"FEB 3, 2007",4:00 PM
OTT,TOR,"FEB 3, 2007",7:00 PM
ATL,PHI,"FEB 3, 2007",7:00 PM
NJD,BUF,"FEB 3, 2007",7:30 PM
TBL,NYR,"FEB 3, 2007",7:30 PM
FLA,LAK,"FEB 3, 2007",7:30 PM
STL,DAL,"FEB 3, 2007",8:00 PM
NSH,ANH,"FEB 3, 2007",8:00 PM
CAR,BOS,"FEB 3, 2007",8:30 PM
ARI,MIN,"FEB 3, 2007",9:00 PM
CGY,VAN,"FEB 3, 2007",10:00 PM
WSH,NYI,"FEB 4, 2007",1:00 PM
MON,PIT,"FEB 4, 2007",2:00 PM
NYR,DET,"FEB 5, 2007",7:00 PM
WSH,BOS,"FEB 6, 2007",7:00 PM
ATL,BUF,"FEB 6, 2007",7:00 PM
CBJ,ARI,"FEB 6, 2007",7:00 PM
MON,CAR,"FEB 6, 2007",7:30 PM
NJD,NYR,"FEB 6, 2007",7:30 PM
PIT,NSH,"FEB 6, 2007",7:30 PM
TBL,LAK,"FEB 6, 2007",7:30 PM
STL,TOR,"FEB 6, 2007",8:00 PM
DAL,MIN,"FEB 6, 2007",8:00 PM
COL,FLA,"FEB 6, 2007",9:00 PM
CGY,CHI,"FEB 6, 2007",9:00 PM
EDM,VAN,"FEB 6, 2007",9:00 PM
SJS,ANH,"FEB 6, 2007",10:30 PM
BUF,OTT,"FEB 7, 2007",7:00 PM
NYI,PHI,"FEB 7, 2007",7:30 PM
DET,ARI,"FEB 7, 2007",7:30 PM
VAN,CHI,"FEB 7, 2007",10:00 PM
ANH,SJS,"FEB 7, 2007",10:00 PM
BOS,CAR,"FEB 8, 2007",7:00 PM
PHI,PIT,"FEB 8, 2007",7:00 PM
WSH,LAK,"FEB 8, 2007",7:00 PM
CBJ,CGY,"FEB 8, 2007",7:00 PM
OTT,MON,"FEB 8, 2007",7:30 PM
NJD,NYI,"FEB 8, 2007",7:30 PM
STL,DET,"FEB 8, 2007",8:00 PM
NSH,TOR,"FEB 8, 2007",8:00 PM
MIN,FLA,"FEB 8, 2007",8:00 PM
COL,ATL,"FEB 8, 2007",9:00 PM
NYR,TBL,"FEB 9, 2007",7:00 PM
EDM,CHI,"FEB 9, 2007",9:00 PM
DAL,ANH,"FEB 10, 2007",3:30 PM
BOS,NYI,"FEB 10, 2007",7:00 PM
BUF,CGY,"FEB 10, 2007",7:00 PM
TOR,PIT,"FEB 10, 2007",7:00 PM
MON,OTT,"FEB 10, 2007",7:00 PM
PHI,STL,"FEB 10, 2007",7:00 PM
WSH,NYR,"FEB 10, 2007",7:00 PM
FLA,ARI,"FEB 10, 2007",7:30 PM
NSH,LAK,"FEB 10, 2007",8:00 PM
MIN,CAR,"FEB 10, 2007",8:00 PM
VAN,ATL,"FEB 10, 2007",10:00 PM
NJD,TBL,"FEB 11, 2007",3:30 PM
CBJ,CHI,"FEB 11, 2007",3:30 PM
DAL,COL,"FEB 11, 2007",3:30 PM
DET,CGY,"FEB 11, 2007",6:00 PM
EDM,ATL,"FEB 11, 2007",8:30 PM
PHI,DET,"FEB 12, 2007",7:00 PM
BOS,EDM,"FEB 13, 2007",7:00 PM
CAR,LAK,"FEB 13, 2007",7:00 PM
TOR,NYI,"FEB 13, 2007",7:30 PM
MON,FLA,"FEB 13, 2007",7:30 PM
TBL,ARI,"FEB 13, 2007",7:30 PM
STL,SJS,"FEB 13, 2007",8:00 PM
COL,ANH,"FEB 13, 2007",9:00 PM
CGY,ATL,"FEB 13, 2007",9:30 PM
CBJ,STL,"FEB 14, 2007",7:00 PM
OTT,FLA,"FEB 14, 2007",7:30 PM
NJD,MON,"FEB 14, 2007",7:30 PM
PIT,CHI,"FEB 14, 2007",7:30 PM
NSH,SJS,"FEB 14, 2007",8:00 PM
DAL,DET,"FEB 14, 2007",8:30 PM
MIN,VAN,"FEB 14, 2007",9:00 PM
BUF,EDM,"FEB 15, 2007",7:00 PM
PHI,TOR,"FEB 15, 2007",7:00 PM
CAR,NYR,"FEB 15, 2007",7:00 PM
NYI,BOS,"FEB 15, 2007",7:30 PM
TBL,WSH,"FEB 15, 2007",7:30 PM
ARI,ANH,"FEB 15, 2007",9:00 PM
CGY,COL,"FEB 15, 2007",9:30 PM
CBJ,SJS,"FEB 16, 2007",7:00 PM
NJD,PIT,"FEB 16, 2007",7:30 PM
STL,NSH,"FEB 16, 2007",8:00 PM
CHI,VAN,"FEB 16, 2007",8:30 PM
NYR,PHI,"FEB 17, 2007",1:00 PM
OTT,ATL,"FEB 17, 2007",3:00 PM
BUF,BOS,"FEB 17, 2007",7:00 PM
TOR,EDM,"FEB 17, 2007",7:00 PM
MON,CAR,"FEB 17, 2007",7:00 PM
NYI,NJD,"FEB 17, 2007",7:00 PM
FLA,TBL,"FEB 17, 2007",7:30 PM
NSH,MIN,"FEB 17, 2007",8:00 PM
ARI,DET,"FEB 17, 2007",9:00 PM
CGY,COL,"FEB 17, 2007",10:00 PM
LAK,ANH,"FEB 17, 2007",10:30 PM
NYR,CHI,"FEB 18, 2007",3:30 PM
PIT,WSH,"FEB 18, 2007",3:30 PM
DAL,SJS,"FEB 18, 2007",3:30 PM
CBJ,MON,"FEB 18, 2007",6:00 PM
STL,MIN,"FEB 18, 2007",6:00 PM
ANH,LAK,"FEB 18, 2007",8:00 PM
VAN,COL,"FEB 18, 2007",10:00 PM
NYI,PIT,"FEB 19, 2007",1:00 PM
NSH,ARI,"FEB 19, 2007",6:00 PM
PHI,BOS,"FEB 19, 2007",7:00 PM
BUF,PHI,"FEB 20, 2007",7:00 PM
TOR,BOS,"FEB 20, 2007",7:00 PM
CAR,ATL,"FEB 20, 2007",7:00 PM
MON,WSH,"FEB 20, 2007",7:30 PM
OTT,EDM,"FEB 20, 2007",7:30 PM
NJD,NYR,"FEB 20, 2007",7:30 PM
TBL,FLA,"FEB 20, 2007",7:30 PM
STL,CBJ,"FEB 20, 2007",8:00 PM
MIN,DAL,"FEB 20, 2007",8:00 PM
COL,CGY,"FEB 20, 2007",9:00 PM
ANH,VAN,"FEB 20, 2007",10:00 PM
WSH,SJS,"FEB 21, 2007",7:00 PM
DET,CHI,"FEB 21, 2007",7:30 PM
BUF,OTT,"FEB 22, 2007",7:00 PM
NYR,NJD,"FEB 22, 2007",7:00 PM
CAR,PHI,"FEB 22, 2007",7:00 PM
ATL,TBL,"FEB 22, 2007",7:00 PM
CBJ,EDM,"FEB 22, 2007",7:00 PM
NYI,TOR,"FEB 22, 2007",7:30 PM
FLA,PIT,"FEB 22, 2007",7:30 PM
NSH,MON,"FEB 22, 2007",8:00 PM
CHI,SJS,"FEB 22, 2007",8:30 PM
COL,MIN,"FEB 22, 2007",9:00 PM
ARI,CGY,"FEB 22, 2007",9:00 PM
LAK,VAN,"FEB 22, 2007",10:30 PM
DET,EDM,"FEB 23, 2007",7:30 PM
TBL,BOS,"FEB 23, 2007",8:00 PM
DAL,ANH,"FEB 23, 2007",8:30 PM
NJD,WSH,"FEB 24, 2007",1:00 PM
NYI,MON,"FEB 24, 2007",1:00 PM
OTT,BUF,"FEB 24, 2007",7:00 PM
NYR,CBJ,"FEB 24, 2007",7:00 PM
PHI,TOR,"FEB 24, 2007",7:00 PM
ATL,CAR,"FEB 24, 2007",7:00 PM
FLA,BOS,"FEB 24, 2007",7:30 PM
NSH,DET,"FEB 24, 2007",8:00 PM
CGY,SJS,"FEB 24, 2007",10:00 PM
LAK,COL,"FEB 24, 2007",10:30 PM
WSH,NJD,"FEB 25, 2007",1:00 PM
MIN,EDM,"FEB 25, 2007",2:00 PM
CHI,STL,"FEB 25, 2007",3:00 PM
DAL,VAN,"FEB 25, 2007",3:30 PM
TBL,PIT,"FEB 25, 2007",5:00 PM
CBJ,NSH,"FEB 25, 2007",6:00 PM
ANH,COL,"FEB 25, 2007",8:00 PM
BOS,ATL,"FEB 26, 2007",7:00 PM
MON,TOR,"FEB 26, 2007",7:30 PM
CGY,ARI,"FEB 26, 2007",9:30 PM
SJS,ANH,"FEB 26, 2007",10:00 PM
NYR,MON,"FEB 27, 2007",7:00 PM
WSH,FLA,"FEB 27, 2007",7:00 PM
CAR,OTT,"FEB 27, 2007",7:00 PM
TOR,BUF,"FEB 27, 2007",7:30 PM
NYI,PHI,"FEB 27, 2007",7:30 PM
PIT,NJD,"FEB 27, 2007",7:30 PM
TBL,DAL,"FEB 27, 2007",7:30 PM
STL,VAN,"FEB 27, 2007",8:00 PM
CHI,DET,"FEB 27, 2007",8:30 PM
COL,CBJ,"FEB 27, 2007",9:00 PM
EDM,ARI,"FEB 27, 2007",9:00 PM
OTT,CAR,"FEB 28, 2007",7:30 PM
CGY,MIN,"FEB 28, 2007",10:00 PM
SJS,NSH,"FEB 28, 2007",10:30 PM
BOS,PHI,"MAR 1, 2007",7:00 PM
NYR,PIT,"MAR 1, 2007",7:00 PM
WSH,TBL,"MAR 1, 2007",7:00 PM
NYI,STL,"MAR 1, 2007",7:30 PM
FLA,DAL,"MAR 1, 2007",7:30 PM
CHI,COL,"MAR 1, 2007",8:30 PM
EDM,MIN,"MAR 1, 2007",9:00 PM
VAN,ARI,"MAR 1, 2007",10:00 PM
LAK,ANH,"MAR 1, 2007",10:30 PM
CAR,PIT,"MAR 2, 2007",7:00 PM
NJD,TOR,"MAR 2, 2007",7:30 PM
ATL,OTT,"MAR 2, 2007",7:30 PM
DET,CHI,"MAR 2, 2007",7:30 PM
BUF,MON,"MAR 2, 2007",8:00 PM
DAL,CBJ,"MAR 2, 2007",8:30 PM
ANH,SJS,"MAR 2, 2007",10:00 PM
NYR,STL,"MAR 3, 2007",1:00 PM
LAK,NSH,"MAR 3, 2007",4:00 PM
BOS,MON,"MAR 3, 2007",7:00 PM
TOR,BUF,"MAR 3, 2007",7:00 PM
WSH,NYI,"MAR 3, 2007",7:00 PM
FLA,TBL,"MAR 3, 2007",7:30 PM
ARI,CBJ,"MAR 3, 2007",9:00 PM
EDM,CGY,"MAR 3, 2007",10:00 PM
PIT,PHI,"MAR 4, 2007",12:30 PM
DET,COL,"MAR 4, 2007",12:30 PM
ATL,CAR,"MAR 4, 2007",2:00 PM
CHI,OTT,"MAR 4, 2007",3:00 PM
DAL,SJS,"MAR 4, 2007",3:30 PM
NJD,BOS,"MAR 4, 2007",7:00 PM
ANH,NSH,"MAR 4, 2007",8:00 PM
VAN,MIN,"MAR 4, 2007",10:00 PM
NYR,NYI,"MAR 5, 2007",7:00 PM
BOS,COL,"MAR 6, 2007",7:00 PM
PHI,NJD,"MAR 6, 2007",7:00 PM
ATL,FLA,"MAR 6, 2007",7:00 PM
TOR,WSH,"MAR 6, 2007",7:30 PM
OTT,PIT,"MAR 6, 2007",7:30 PM
DET,NSH,"MAR 6, 2007",7:30 PM
STL,CGY,"MAR 6, 2007",8:00 PM
MIN,SJS,"MAR 6, 2007",8:00 PM
CHI,LAK,"MAR 6, 2007",8:30 PM
VAN,TBL,"MAR 6, 2007",10:00 PM
BUF,COL,"MAR 7, 2007",7:00 PM
CBJ,LAK,"MAR 7, 2007",7:00 PM
EDM,TBL,"MAR 7, 2007",10:00 PM
ANH,ARI,"MAR 7, 2007",10:00 PM
BOS,MIN,"MAR 8, 2007",7:00 PM
PHI,FLA,"MAR 8, 2007",7:00 PM
ATL,MON,"MAR 8, 2007",7:00 PM
OTT,TOR,"MAR 8, 2007",7:30 PM
NYI,NYR,"MAR 8, 2007",7:30 PM
PIT,NJD,"MAR 8, 2007",7:30 PM
STL,DAL,"MAR 8, 2007",8:00 PM
NSH,CGY,"MAR 8, 2007",8:00 PM
ARI,VAN,"MAR 8, 2007",9:00 PM
WSH,CAR,"MAR 9, 2007",7:00 PM
CBJ,DAL,"MAR 9, 2007",7:00 PM
DET,LAK,"MAR 9, 2007",7:30 PM
BUF,MIN,"MAR 9, 2007",8:00 PM
ANH,EDM,"MAR 9, 2007",10:00 PM
SJS,VAN,"MAR 9, 2007",10:30 PM
PHI,BOS,"MAR 10, 2007",1:00 PM
PIT,NYR,"MAR 10, 2007",1:00 PM
BUF,NJD,"MAR 10, 2007",7:00 PM
TOR,OTT,"MAR 10, 2007",7:00 PM
NYI,WSH,"MAR 10, 2007",7:00 PM
FLA,ATL,"MAR 10, 2007",7:30 PM
STL,MON,"MAR 10, 2007",8:00 PM
NSH,CBJ,"MAR 10, 2007",8:00 PM
ARI,CHI,"MAR 10, 2007",9:00 PM
CGY,TBL,"MAR 10, 2007",10:00 PM
NYR,CAR,"MAR 11, 2007",12:30 PM
DET,BOS,"MAR 11, 2007",12:30 PM
MIN,COL,"MAR 11, 2007",3:00 PM
DAL,LAK,"MAR 11, 2007",3:30 PM
ANH,VAN,"MAR 11, 2007",8:00 PM
SJS,EDM,"MAR 11, 2007",8:00 PM
ATL,WSH,"MAR 12, 2007",7:00 PM
CGY,STL,"MAR 12, 2007",9:30 PM
ARI,PHI,"MAR 12, 2007",10:00 PM
LAK,EDM,"MAR 12, 2007",10:30 PM
NYR,OTT,"MAR 13, 2007",7:00 PM
CAR,FLA,"MAR 13, 2007",7:00 PM
TOR,TBL,"MAR 13, 2007",7:30 PM
MON,NYI,"MAR 13, 2007",7:30 PM
PIT,BUF,"MAR 13, 2007",7:30 PM
NSH,DET,"MAR 13, 2007",8:00 PM
DAL,PHI,"MAR 13, 2007",8:30 PM
VAN,MIN,"MAR 13, 2007",10:00 PM
SJS,CHI,"MAR 13, 2007",10:30 PM
NJD,PIT,"MAR 14, 2007",7:30 PM
DET,NSH,"MAR 14, 2007",7:30 PM
COL,CGY,"MAR 14, 2007",9:00 PM
ANH,CBJ,"MAR 14, 2007",10:00 PM
BOS,WSH,"MAR 15, 2007",7:00 PM
PHI,ATL,"MAR 15, 2007",7:00 PM
CAR,NJD,"MAR 15, 2007",7:30 PM
OTT,NYI,"MAR 15, 2007",7:30 PM
FLA,BUF,"MAR 15, 2007",7:30 PM
DAL,CGY,"MAR 15, 2007",8:30 PM
EDM,MIN,"MAR 15, 2007",9:00 PM
ARI,SJS,"MAR 15, 2007",10:00 PM
VAN,STL,"MAR 15, 2007",10:00 PM
LAK,CHI,"MAR 15, 2007",10:30 PM
WSH,TOR,"MAR 16, 2007",7:00 PM
PIT,MON,"MAR 16, 2007",7:30 PM
ATL,NYR,"MAR 16, 2007",7:30 PM
TBL,BUF,"MAR 16, 2007",8:00 PM
ANH,CHI,"MAR 16, 2007",10:00 PM
SJS,CBJ,"MAR 16, 2007",10:30 PM
NJD,CAR,"MAR 17, 2007",1:00 PM
MON,TOR,"MAR 17, 2007",7:00 PM
OTT,PHI,"MAR 17, 2007",7:00 PM
NYR,BOS,"MAR 17, 2007",7:00 PM
FLA,NYI,"MAR 17, 2007",7:30 PM
NSH,DAL,"MAR 17, 2007",8:00 PM
EDM,STL,"MAR 17, 2007",8:00 PM
CGY,MIN,"MAR 17, 2007",9:00 PM
ARI,COL,"MAR 17, 2007",10:00 PM
VAN,DET,"MAR 17, 2007",10:00 PM
LAK,CBJ,"MAR 17, 2007",10:30 PM
WSH,TBL,"MAR 18, 2007",1:00 PM
ATL,BUF,"MAR 18, 2007",2:00 PM
PIT,OTT,"MAR 18, 2007",7:30 PM
