DATE,VISITING TEAM,HOME TEAM,TIME
"MON JAN 16, 2006",ANAHEIM,BOSTON,1:00 PM ET
,,,
"MON JAN 16, 2006",WASHINGTON,PHOENIX,4:00 PM ET
,,,
"MON JAN 16, 2006",NY RANGERS,COLUMBUS,7:00 PM ET
,,,
"MON JAN 16, 2006",DALLAS,MONTREAL,7:30 PM ET
,,,
"MON JAN 16, 2006",VANCOUVER,PITTSBURGH,7:30 PM ET
,,,
"MON JAN 16, 2006",OTTAWA,MINNESOTA,8:00 PM ET
,,,
"MON JAN 16, 2006",TAMPA BAY,SAN JOSE,8:00 PM ET
,,,
"MON JAN 16, 2006",BUFFALO,EDMONTON,9:00 PM ET
,,,
"TUE JAN 17, 2006",CAROLINA,PHILADELPHIA,7:00 PM ET
,,,
"TUE JAN 17, 2006",NEW JERSEY,ST. LOUIS,8:00 PM ET
,,,
"TUE JAN 17, 2006",NY ISLANDERS,CHICAGO,8:30 PM ET
,,,
"TUE JAN 17, 2006",TORONTO,COLORADO,9:00 PM ET
,,,
"TUE JAN 17, 2006",TAMPA BAY,LOS ANGELES,10:30 PM ET
,,,
"WED JAN 18, 2006",DETROIT,COLUMBUS,7:00 PM ET
,,,
"WED JAN 18, 2006",TORONTO,MINNESOTA,8:00 PM ET
,,,
"WED JAN 18, 2006",ATLANTA,DALLAS,8:30 PM ET
,,,
"THU JAN 19, 2006",BOSTON,PHILADELPHIA,7:00 PM ET
,,,
"THU JAN 19, 2006",ST. LOUIS,WASHINGTON,7:00 PM ET
,,,
"THU JAN 19, 2006",NY ISLANDERS,CAROLINA,7:00 PM ET
,,,
"THU JAN 19, 2006",ANAHEIM,OTTAWA,7:30 PM ET
,,,
"THU JAN 19, 2006",NY RANGERS,PITTSBURGH,7:30 PM ET
,,,
"THU JAN 19, 2006",NEW JERSEY,NASHVILLE,8:00 PM ET
,,,
"THU JAN 19, 2006",COLORADO,CHICAGO,8:30 PM ET
,,,
"THU JAN 19, 2006",MONTREAL,CALGARY,9:00 PM ET
,,,
"THU JAN 19, 2006",FLORIDA,PHOENIX,9:00 PM ET
,,,
"THU JAN 19, 2006",BUFFALO,VANCOUVER,10:00 PM ET
,,,
"THU JAN 19, 2006",ATLANTA,LOS ANGELES,10:30 PM ET
,,,
"THU JAN 19, 2006",EDMONTON,SAN JOSE,10:30 PM ET
,,,
"FRI JAN 20, 2006",ST. LOUIS,COLUMBUS,7:00 PM ET
,,,
"FRI JAN 20, 2006",CHICAGO,MINNESOTA,8:00 PM ET
,,,
"FRI JAN 20, 2006",TAMPA BAY,DALLAS,8:30 PM ET
,,,
"SAT JAN 21, 2006",NY ISLANDERS,NEW JERSEY,12:00 PM ET
,,,
"SAT JAN 21, 2006",PHILADELPHIA,PITTSBURGH,2:00 PM ET
,,,
"SAT JAN 21, 2006",DETROIT,COLORADO,2:00 PM ET
,,,
"SAT JAN 21, 2006",SAN JOSE,LOS ANGELES,6:00 PM ET
,,,
"SAT JAN 21, 2006",NY RANGERS,BOSTON,7:00 PM ET
,,,
"SAT JAN 21, 2006",TORONTO,OTTAWA,7:00 PM ET
,,,
"SAT JAN 21, 2006",TAMPA BAY,ATLANTA,7:00 PM ET
,,,
"SAT JAN 21, 2006",CAROLINA,WASHINGTON,7:30 PM ET
,,,
"SAT JAN 21, 2006",COLUMBUS,NASHVILLE,8:00 PM ET
,,,
"SAT JAN 21, 2006",BUFFALO,CALGARY,9:00 PM ET
,,,
"SAT JAN 21, 2006",EDMONTON,PHOENIX,9:00 PM ET
,,,
"SAT JAN 21, 2006",MONTREAL,VANCOUVER,10:00 PM ET
,,,
"SAT JAN 21, 2006",FLORIDA,ANAHEIM,10:30 PM ET
,,,
"SUN JAN 22, 2006",NEW JERSEY,NY RANGERS,7:00 PM ET
,,,
"SUN JAN 22, 2006",MINNESOTA,CHICAGO,7:00 PM ET
,,,
"MON JAN 23, 2006",PITTSBURGH,PHILADELPHIA,7:00 PM ET
,,,
"MON JAN 23, 2006",BOSTON,WASHINGTON,7:00 PM ET
,,,
"MON JAN 23, 2006",MONTREAL,CAROLINA,7:00 PM ET
,,,
"MON JAN 23, 2006",NASHVILLE,DETROIT,7:30 PM ET
,,,
"MON JAN 23, 2006",TORONTO,OTTAWA,7:30 PM ET
,,,
"MON JAN 23, 2006",VANCOUVER,ST. LOUIS,8:00 PM ET
,,,
"MON JAN 23, 2006",PHOENIX,DALLAS,8:30 PM ET
,,,
"MON JAN 23, 2006",CALGARY,EDMONTON,9:00 PM ET
,,,
"MON JAN 23, 2006",ANAHEIM,LOS ANGELES,10:30 PM ET
,,,
"TUE JAN 24, 2006",NEW JERSEY,NY ISLANDERS,7:00 PM ET
,,,
"TUE JAN 24, 2006",BUFFALO,NY RANGERS,7:00 PM ET
,,,
"TUE JAN 24, 2006",BOSTON,ATLANTA,7:00 PM ET
,,,
"TUE JAN 24, 2006",VANCOUVER,COLUMBUS,7:00 PM ET
,,,
"TUE JAN 24, 2006",FLORIDA,TAMPA BAY,7:30 PM ET
,,,
"TUE JAN 24, 2006",NASHVILLE,DETROIT,7:30 PM ET
,,,
"TUE JAN 24, 2006",PHOENIX,MINNESOTA,8:00 PM ET
,,,
"TUE JAN 24, 2006",CALGARY,COLORADO,9:00 PM ET
,,,
"TUE JAN 24, 2006",LOS ANGELES,SAN JOSE,10:30 PM ET
,,,
"WED JAN 25, 2006",MONTREAL,PHILADELPHIA,7:00 PM ET
,,,
"WED JAN 25, 2006",CAROLINA,FLORIDA,7:00 PM ET
,,,
"WED JAN 25, 2006",WASHINGTON,PITTSBURGH,7:30 PM ET
,,,
"WED JAN 25, 2006",ST. LOUIS,DALLAS,8:30 PM ET
,,,
"WED JAN 25, 2006",EDMONTON,ANAHEIM,10:00 PM ET
,,,
"THU JAN 26, 2006",WASHINGTON,BOSTON,7:00 PM ET
,,,
"THU JAN 26, 2006",PITTSBURGH,NY ISLANDERS,7:00 PM ET
,,,
"THU JAN 26, 2006",CAROLINA,ATLANTA,7:00 PM ET
,,,
"THU JAN 26, 2006",BUFFALO,TORONTO,7:30 PM ET
,,,
"THU JAN 26, 2006",MONTREAL,OTTAWA,7:30 PM ET
,,,
"THU JAN 26, 2006",NEW JERSEY,TAMPA BAY,7:30 PM ET
,,,
"THU JAN 26, 2006",VANCOUVER,DETROIT,7:30 PM ET
,,,
"THU JAN 26, 2006",PHOENIX,ST. LOUIS,8:00 PM ET
,,,
"THU JAN 26, 2006",NASHVILLE,MINNESOTA,8:00 PM ET
,,,
"THU JAN 26, 2006",CALGARY,CHICAGO,8:30 PM ET
,,,
"THU JAN 26, 2006",DALLAS,COLORADO,9:00 PM ET
,,,
"THU JAN 26, 2006",EDMONTON,LOS ANGELES,10:30 PM ET
,,,
"THU JAN 26, 2006",ANAHEIM,SAN JOSE,10:30 PM ET
,,,
"FRI JAN 27, 2006",MINNESOTA,COLUMBUS,7:00 PM ET
,,,
"FRI JAN 27, 2006",NEW JERSEY,FLORIDA,7:30 PM ET
,,,
"SAT JAN 28, 2006",TAMPA BAY,PHILADELPHIA,2:00 PM ET
,,,
"SAT JAN 28, 2006",DETROIT,DALLAS,2:00 PM ET
,,,
"SAT JAN 28, 2006",PITTSBURGH,NY RANGERS,2:00 PM ET
,,,
"SAT JAN 28, 2006",ANAHEIM,LOS ANGELES,4:00 PM ET
,,,
"SAT JAN 28, 2006",NY ISLANDERS,BOSTON,7:00 PM ET
,,,
"SAT JAN 28, 2006",MONTREAL,TORONTO,7:00 PM ET
,,,
"SAT JAN 28, 2006",ATLANTA,CAROLINA,7:00 PM ET
,,,
"SAT JAN 28, 2006",NASHVILLE,COLUMBUS,7:00 PM ET
,,,
"SAT JAN 28, 2006",SAN JOSE,PHOENIX,9:00 PM ET
,,,
"SAT JAN 28, 2006",VANCOUVER,COLORADO,10:00 PM ET
,,,
"SUN JAN 29, 2006",TAMPA BAY,WASHINGTON,3:00 PM ET
,,,
"SUN JAN 29, 2006",CALGARY,CHICAGO,3:00 PM ET
,,,
"SUN JAN 29, 2006",EDMONTON,PHOENIX,8:00 PM ET
,,,
"MON JAN 30, 2006",PHILADELPHIA,NY RANGERS,7:00 PM ET
,,,
"MON JAN 30, 2006",TORONTO,FLORIDA,7:00 PM ET
,,,
"MON JAN 30, 2006",BOSTON,OTTAWA,7:30 PM ET
,,,
"MON JAN 30, 2006",CALGARY,ST. LOUIS,8:00 PM ET
,,,
"MON JAN 30, 2006",DETROIT,MINNESOTA,8:00 PM ET
,,,
"MON JAN 30, 2006",SAN JOSE,DALLAS,8:30 PM ET
,,,
"MON JAN 30, 2006",LOS ANGELES,ANAHEIM,10:30 PM ET
,,,
"TUE JAN 31, 2006",WASHINGTON,NY ISLANDERS,7:00 PM ET
,,,
"TUE JAN 31, 2006",BUFFALO,ATLANTA,7:00 PM ET
,,,
"TUE JAN 31, 2006",CAROLINA,MONTREAL,7:30 PM ET
,,,
"TUE JAN 31, 2006",TORONTO,TAMPA BAY,7:30 PM ET
,,,
"TUE JAN 31, 2006",MINNESOTA,COLORADO,9:00 PM ET
,,,
"TUE JAN 31, 2006",VANCOUVER,PHOENIX,9:00 PM ET
,,,
"WED FEB 1, 2006",PITTSBURGH,NY RANGERS,7:00 PM ET
,,,
"WED FEB 1, 2006",OTTAWA,NEW JERSEY,7:30 PM ET
,,,
"WED FEB 1, 2006",ST. LOUIS,DETROIT,7:30 PM ET
,,,
"WED FEB 1, 2006",NASHVILLE,DALLAS,8:30 PM ET
,,,
"WED FEB 1, 2006",COLUMBUS,CALGARY,10:00 PM ET
,,,
"WED FEB 1, 2006",SAN JOSE,ANAHEIM,10:30 PM ET
,,,
"THU FEB 2, 2006",MONTREAL,BOSTON,7:00 PM ET
,,,
"THU FEB 2, 2006",PHILADELPHIA,BUFFALO,7:00 PM ET
,,,
"THU FEB 2, 2006",NY RANGERS,NY ISLANDERS,7:00 PM ET
,,,
"THU FEB 2, 2006",OTTAWA,PITTSBURGH,7:30 PM ET
,,,
"THU FEB 2, 2006",CHICAGO,ST. LOUIS,8:00 PM ET
,,,
"THU FEB 2, 2006",COLORADO,NASHVILLE,8:00 PM ET
,,,
"THU FEB 2, 2006",COLUMBUS,EDMONTON,9:00 PM ET
,,,
"THU FEB 2, 2006",LOS ANGELES,PHOENIX,9:00 PM ET
,,,
"THU FEB 2, 2006",MINNESOTA,SAN JOSE,10:30 PM ET
,,,
"FRI FEB 3, 2006",TORONTO,WASHINGTON,7:00 PM ET
,,,
"FRI FEB 3, 2006",CAROLINA,NEW JERSEY,7:30 PM ET
,,,
"FRI FEB 3, 2006",ATLANTA,FLORIDA,7:30 PM ET
,,,
"FRI FEB 3, 2006",VANCOUVER,CALGARY,9:00 PM ET
,,,
"SAT FEB 4, 2006",BOSTON,MONTREAL,12:00 PM ET
,,,
"SAT FEB 4, 2006",DALLAS,ST. LOUIS,2:00 PM ET
,,,
"SAT FEB 4, 2006",DETROIT,COLORADO,2:00 PM ET
,,,
"SAT FEB 4, 2006",NY ISLANDERS,PITTSBURGH,2:00 PM ET
,,,
"SAT FEB 4, 2006",NY RANGERS,PHILADELPHIA,5:00 PM ET
,,,
"SAT FEB 4, 2006",NEW JERSEY,TORONTO,7:00 PM ET
,,,
"SAT FEB 4, 2006",FLORIDA,ATLANTA,7:00 PM ET
,,,
"SAT FEB 4, 2006",OTTAWA,BUFFALO,7:30 PM ET
,,,
"SAT FEB 4, 2006",WASHINGTON,TAMPA BAY,7:30 PM ET
,,,
"SAT FEB 4, 2006",CHICAGO,NASHVILLE,8:00 PM ET
,,,
"SAT FEB 4, 2006",MINNESOTA,PHOENIX,9:00 PM ET
,,,
"SAT FEB 4, 2006",VANCOUVER,EDMONTON,10:00 PM ET
,,,
"SAT FEB 4, 2006",ANAHEIM,SAN JOSE,10:30 PM ET
,,,
"SUN FEB 5, 2006",CAROLINA,BOSTON,1:00 PM ET
,,,
"SUN FEB 5, 2006",PHILADELPHIA,MONTREAL,3:00 PM ET
,,,
"MON FEB 6, 2006",TAMPA BAY,NY ISLANDERS,7:00 PM ET
,,,
"MON FEB 6, 2006",PITTSBURGH,OTTAWA,7:30 PM ET
,,,
"MON FEB 6, 2006",NASHVILLE,DALLAS,8:00 PM ET
,,,
"MON FEB 6, 2006",ANAHEIM,EDMONTON,9:00 PM ET
,,,
"MON FEB 6, 2006",COLUMBUS,VANCOUVER,10:00 PM ET
,,,
"MON FEB 6, 2006",CALGARY,SAN JOSE,10:30 PM ET
,,,
"TUE FEB 7, 2006",FLORIDA,WASHINGTON,7:00 PM ET
,,,
"TUE FEB 7, 2006",ATLANTA,TORONTO,7:30 PM ET
,,,
"TUE FEB 7, 2006",BUFFALO,MONTREAL,7:30 PM ET
,,,
"TUE FEB 7, 2006",TAMPA BAY,NEW JERSEY,7:30 PM ET
,,,
"TUE FEB 7, 2006",LOS ANGELES,MINNESOTA,8:00 PM ET
,,,
"TUE FEB 7, 2006",EDMONTON,COLORADO,9:00 PM ET
,,,
"TUE FEB 7, 2006",CHICAGO,PHOENIX,9:00 PM ET
,,,
"WED FEB 8, 2006",OTTAWA,NY RANGERS,7:00 PM ET
,,,
"WED FEB 8, 2006",NY ISLANDERS,PHILADELPHIA,7:00 PM ET
,,,
"WED FEB 8, 2006",LOS ANGELES,COLUMBUS,7:00 PM ET
,,,
"WED FEB 8, 2006",BOSTON,PITTSBURGH,7:30 PM ET
,,,
"WED FEB 8, 2006",NASHVILLE,DETROIT,7:30 PM ET
,,,
"WED FEB 8, 2006",ANAHEIM,CALGARY,9:00 PM ET
,,,
"WED FEB 8, 2006",ST. LOUIS,VANCOUVER,10:00 PM ET
,,,
"WED FEB 8, 2006",CHICAGO,SAN JOSE,10:30 PM ET
,,,
"THU FEB 9, 2006",NEW JERSEY,BOSTON,7:00 PM ET
,,,
"THU FEB 9, 2006",MONTREAL,BUFFALO,7:00 PM ET
,,,
"THU FEB 9, 2006",ATLANTA,OTTAWA,7:30 PM ET
,,,
"THU FEB 9, 2006",CAROLINA,TAMPA BAY,7:30 PM ET
,,,
"THU FEB 9, 2006",DETROIT,NASHVILLE,8:00 PM ET
,,,
"THU FEB 9, 2006",COLORADO,MINNESOTA,8:00 PM ET
,,,
"THU FEB 9, 2006",DALLAS,PHOENIX,9:00 PM ET
,,,
"FRI FEB 10, 2006",TORONTO,NY RANGERS,7:00 PM ET
,,,
"FRI FEB 10, 2006",WASHINGTON,PHILADELPHIA,7:00 PM ET
,,,
"FRI FEB 10, 2006",PITTSBURGH,CAROLINA,7:00 PM ET
,,,
"FRI FEB 10, 2006",COLORADO,COLUMBUS,7:00 PM ET
,,,
"FRI FEB 10, 2006",ST. LOUIS,CALGARY,9:00 PM ET
,,,
"FRI FEB 10, 2006",MINNESOTA,EDMONTON,9:00 PM ET
,,,
"FRI FEB 10, 2006",ANAHEIM,VANCOUVER,10:00 PM ET
,,,
"FRI FEB 10, 2006",DALLAS,SAN JOSE,10:30 PM ET
,,,
"SAT FEB 11, 2006",NY ISLANDERS,NEW JERSEY,1:00 PM ET
,,,
"SAT FEB 11, 2006",CHICAGO,LOS ANGELES,4:00 PM ET
,,,
"SAT FEB 11, 2006",NY RANGERS,TORONTO,6:00 PM ET
,,,
"SAT FEB 11, 2006",TAMPA BAY,BOSTON,7:00 PM ET
,,,
"SAT FEB 11, 2006",ATLANTA,MONTREAL,7:00 PM ET
,,,
"SAT FEB 11, 2006",PHILADELPHIA,OTTAWA,7:00 PM ET
,,,
"SAT FEB 11, 2006",PITTSBURGH,WASHINGTON,7:00 PM ET
,,,
"SAT FEB 11, 2006",FLORIDA,BUFFALO,7:30 PM ET
,,,
"SAT FEB 11, 2006",COLUMBUS,NASHVILLE,8:00 PM ET
,,,
"SUN FEB 12, 2006",ST. LOUIS,EDMONTON,4:00 PM ET
,,,
"SUN FEB 12, 2006",DALLAS,LOS ANGELES,4:00 PM ET
,,,
"SUN FEB 12, 2006",BUFFALO,CAROLINA,5:00 PM ET
,,,
"SUN FEB 12, 2006",COLORADO,DETROIT,5:00 PM ET
,,,
"SUN FEB 12, 2006",SAN JOSE,PHOENIX,8:00 PM ET
,,,
"SUN FEB 12, 2006",CHICAGO,ANAHEIM,8:00 PM ET
,,,
"SUN FEB 12, 2006",MINNESOTA,VANCOUVER,10:00 PM ET
,,,
"TUE FEB 28, 2006",MONTREAL,NY ISLANDERS,7:00 PM ET
,,,
"TUE FEB 28, 2006",WASHINGTON,TORONTO,7:30 PM ET
,,,
"TUE FEB 28, 2006",FLORIDA,TAMPA BAY,7:30 PM ET
,,,
"TUE FEB 28, 2006",MINNESOTA,COLORADO,9:00 PM ET
,,,
"TUE FEB 28, 2006",VANCOUVER,CALGARY,9:00 PM ET
,,,
"TUE FEB 28, 2006",DETROIT,SAN JOSE,10:30 PM ET
,,,
"WED MAR 1, 2006",ATLANTA,BUFFALO,7:00 PM ET
,,,
"WED MAR 1, 2006",BOSTON,CAROLINA,7:00 PM ET
,,,
"WED MAR 1, 2006",PHILADELPHIA,NEW JERSEY,7:30 PM ET
,,,
"WED MAR 1, 2006",OTTAWA,PITTSBURGH,7:30 PM ET
,,,
"WED MAR 1, 2006",NASHVILLE,CHICAGO,8:30 PM ET
,,,
"WED MAR 1, 2006",ST. LOUIS,EDMONTON,10:00 PM ET
,,,
"WED MAR 1, 2006",DETROIT,ANAHEIM,10:30 PM ET
,,,
"THU MAR 2, 2006",ATLANTA,BOSTON,7:00 PM ET
,,,
"THU MAR 2, 2006",NEW JERSEY,NY ISLANDERS,7:00 PM ET
,,,
"THU MAR 2, 2006",NY RANGERS,PHILADELPHIA,7:00 PM ET
,,,
"THU MAR 2, 2006",MONTREAL,FLORIDA,7:00 PM ET
,,,
"THU MAR 2, 2006",WASHINGTON,OTTAWA,7:30 PM ET
,,,
"THU MAR 2, 2006",VANCOUVER,NASHVILLE,8:00 PM ET
,,,
"THU MAR 2, 2006",COLUMBUS,COLORADO,9:00 PM ET
,,,
"THU MAR 2, 2006",ST. LOUIS,CALGARY,9:00 PM ET
,,,
"THU MAR 2, 2006",DALLAS,PHOENIX,9:00 PM ET
,,,
"THU MAR 2, 2006",MINNESOTA,LOS ANGELES,10:30 PM ET
,,,
"FRI MAR 3, 2006",FLORIDA,CAROLINA,7:00 PM ET
,,,
"FRI MAR 3, 2006",TORONTO,BUFFALO,8:00 PM ET
,,,
"FRI MAR 3, 2006",VANCOUVER,CHICAGO,8:30 PM ET
,,,
"FRI MAR 3, 2006",SAN JOSE,EDMONTON,9:00 PM ET
,,,
"FRI MAR 3, 2006",MINNESOTA,ANAHEIM,10:30 PM ET
,,,
"SAT MAR 4, 2006",COLUMBUS,LOS ANGELES,4:00 PM ET
,,,
"SAT MAR 4, 2006",BUFFALO,BOSTON,7:00 PM ET
,,,
"SAT MAR 4, 2006",OTTAWA,TORONTO,7:00 PM ET
,,,
"SAT MAR 4, 2006",PHILADELPHIA,NY ISLANDERS,7:00 PM ET
,,,
"SAT MAR 4, 2006",WASHINGTON,ATLANTA,7:00 PM ET
,,,
"SAT MAR 4, 2006",NY RANGERS,NEW JERSEY,7:30 PM ET
,,,
"SAT MAR 4, 2006",CAROLINA,PITTSBURGH,7:30 PM ET
,,,
"SAT MAR 4, 2006",MONTREAL,TAMPA BAY,7:30 PM ET
,,,
"SAT MAR 4, 2006",COLORADO,DALLAS,8:00 PM ET
,,,
"SAT MAR 4, 2006",DETROIT,PHOENIX,9:00 PM ET
,,,
"SAT MAR 4, 2006",SAN JOSE,CALGARY,10:00 PM ET
,,,
"SUN MAR 5, 2006",NASHVILLE,EDMONTON,4:00 PM ET
,,,
"SUN MAR 5, 2006",COLUMBUS,ANAHEIM,4:00 PM ET
,,,
"SUN MAR 5, 2006",DALLAS,CHICAGO,7:00 PM ET
,,,
"SUN MAR 5, 2006",COLORADO,MINNESOTA,7:00 PM ET
,,,
"SUN MAR 5, 2006",ST. LOUIS,VANCOUVER,10:00 PM ET
,,,
"MON MAR 6, 2006",CAROLINA,NY RANGERS,7:00 PM ET
,,,
"MON MAR 6, 2006",MONTREAL,PHILADELPHIA,7:00 PM ET
,,,
"MON MAR 6, 2006",NY ISLANDERS,WASHINGTON,7:00 PM ET
,,,
"MON MAR 6, 2006",FLORIDA,ATLANTA,7:00 PM ET
,,,
"MON MAR 6, 2006",OTTAWA,TAMPA BAY,7:30 PM ET
,,,
"TUE MAR 7, 2006",BOSTON,BUFFALO,7:00 PM ET
,,,
"TUE MAR 7, 2006",NEW JERSEY,NY ISLANDERS,7:00 PM ET
,,,
"TUE MAR 7, 2006",CHICAGO,COLUMBUS,7:00 PM ET
,,,
"TUE MAR 7, 2006",MONTREAL,TORONTO,7:30 PM ET
,,,
"TUE MAR 7, 2006",TAMPA BAY,PITTSBURGH,7:30 PM ET
,,,
"TUE MAR 7, 2006",PHOENIX,DETROIT,7:30 PM ET
,,,
"TUE MAR 7, 2006",COLORADO,ST. LOUIS,8:00 PM ET
,,,
"TUE MAR 7, 2006",LOS ANGELES,MINNESOTA,8:00 PM ET
,,,
"TUE MAR 7, 2006",NASHVILLE,CALGARY,9:00 PM ET
,,,
"TUE MAR 7, 2006",DALLAS,EDMONTON,9:00 PM ET
,,,
"TUE MAR 7, 2006",SAN JOSE,ANAHEIM,10:30 PM ET
,,,
"WED MAR 8, 2006",CAROLINA,PHILADELPHIA,7:00 PM ET
,,,
"WED MAR 8, 2006",PITTSBURGH,WASHINGTON,7:00 PM ET
,,,
"WED MAR 8, 2006",NY RANGERS,ATLANTA,7:00 PM ET
,,,
"WED MAR 8, 2006",OTTAWA,FLORIDA,7:00 PM ET
,,,
"THU MAR 9, 2006",MONTREAL,BOSTON,7:00 PM ET
,,,
"THU MAR 9, 2006",TAMPA BAY,BUFFALO,7:00 PM ET
,,,
"THU MAR 9, 2006",PHOENIX,COLUMBUS,7:00 PM ET
,,,
"THU MAR 9, 2006",LOS ANGELES,DETROIT,7:30 PM ET
,,,
"THU MAR 9, 2006",COLORADO,CHICAGO,8:30 PM ET
,,,
"THU MAR 9, 2006",DALLAS,CALGARY,9:00 PM ET
,,,
"THU MAR 9, 2006",NASHVILLE,VANCOUVER,10:00 PM ET
,,,
"THU MAR 9, 2006",EDMONTON,SAN JOSE,10:30 PM ET
,,,
"FRI MAR 10, 2006",TORONTO,NY ISLANDERS,7:00 PM ET
,,,
"FRI MAR 10, 2006",NEW JERSEY,WASHINGTON,7:00 PM ET
,,,
"FRI MAR 10, 2006",OTTAWA,ATLANTA,7:00 PM ET
,,,
"FRI MAR 10, 2006",CAROLINA,FLORIDA,7:30 PM ET
,,,
"FRI MAR 10, 2006",MINNESOTA,ST. LOUIS,8:00 PM ET
,,,
"SAT MAR 11, 2006",BUFFALO,PHILADELPHIA,2:00 PM ET
,,,
"SAT MAR 11, 2006",NASHVILLE,SAN JOSE,4:00 PM ET
,,,
"SAT MAR 11, 2006",NY ISLANDERS,BOSTON,7:00 PM ET
,,,
"SAT MAR 11, 2006",TAMPA BAY,TORONTO,7:00 PM ET
,,,
"SAT MAR 11, 2006",EDMONTON,COLUMBUS,7:00 PM ET
,,,
"SAT MAR 11, 2006",NY RANGERS,MONTREAL,7:30 PM ET
,,,
"SAT MAR 11, 2006",NEW JERSEY,PITTSBURGH,7:30 PM ET
,,,
"SAT MAR 11, 2006",CAROLINA,FLORIDA,7:30 PM ET
,,,
"SAT MAR 11, 2006",CHICAGO,DETROIT,7:30 PM ET
,,,
"SAT MAR 11, 2006",LOS ANGELES,ST. LOUIS,8:00 PM ET
,,,
"SAT MAR 11, 2006",ANAHEIM,PHOENIX,9:00 PM ET
,,,
"SAT MAR 11, 2006",DALLAS,VANCOUVER,10:00 PM ET
,,,
"SUN MAR 12, 2006",OTTAWA,WASHINGTON,3:00 PM ET
,,,
"SUN MAR 12, 2006",CALGARY,COLORADO,3:00 PM ET
,,,
"SUN MAR 12, 2006",BOSTON,BUFFALO,5:00 PM ET
,,,
"SUN MAR 12, 2006",ATLANTA,NY RANGERS,5:00 PM ET
,,,
"SUN MAR 12, 2006",DETROIT,CHICAGO,7:00 PM ET
,,,
"SUN MAR 12, 2006",EDMONTON,MINNESOTA,7:00 PM ET
,,,
"SUN MAR 12, 2006",PHILADELPHIA,PITTSBURGH,7:30 PM ET
,,,
"SUN MAR 12, 2006",PHOENIX,ANAHEIM,8:00 PM ET
,,,
"MON MAR 13, 2006",TAMPA BAY,MONTREAL,7:30 PM ET
,,,
"MON MAR 13, 2006",COLUMBUS,ST. LOUIS,8:00 PM ET
,,,
"MON MAR 13, 2006",VANCOUVER,DALLAS,8:30 PM ET
,,,
"MON MAR 13, 2006",COLORADO,CALGARY,9:00 PM ET
,,,
"MON MAR 13, 2006",LOS ANGELES,SAN JOSE,10:30 PM ET
,,,
"TUE MAR 14, 2006",BUFFALO,WASHINGTON,7:00 PM ET
,,,
"TUE MAR 14, 2006",NY RANGERS,CAROLINA,7:00 PM ET
,,,
"TUE MAR 14, 2006",BOSTON,TORONTO,7:30 PM ET
,,,
"TUE MAR 14, 2006",TAMPA BAY,OTTAWA,7:30 PM ET
,,,
"TUE MAR 14, 2006",NY ISLANDERS,NEW JERSEY,7:30 PM ET
,,,
"TUE MAR 14, 2006",VANCOUVER,NASHVILLE,8:00 PM ET
,,,
"TUE MAR 14, 2006",EDMONTON,MINNESOTA,8:00 PM ET
,,,
"TUE MAR 14, 2006",PHOENIX,LOS ANGELES,10:30 PM ET
,,,
"WED MAR 15, 2006",PHILADELPHIA,FLORIDA,7:00 PM ET
,,,
"WED MAR 15, 2006",ANAHEIM,DETROIT,7:30 PM ET
,,,
"WED MAR 15, 2006",COLUMBUS,CHICAGO,8:30 PM ET
,,,
"THU MAR 16, 2006",OTTAWA,BOSTON,7:00 PM ET
,,,
"THU MAR 16, 2006",TORONTO,BUFFALO,7:00 PM ET
,,,
"THU MAR 16, 2006",WASHINGTON,NY RANGERS,7:00 PM ET
,,,
"THU MAR 16, 2006",NY ISLANDERS,ATLANTA,7:00 PM ET
,,,
"THU MAR 16, 2006",CAROLINA,MONTREAL,7:30 PM ET
,,,
"THU MAR 16, 2006",PITTSBURGH,NEW JERSEY,7:30 PM ET
,,,
"THU MAR 16, 2006",PHOENIX,NASHVILLE,8:00 PM ET
,,,
"THU MAR 16, 2006",CALGARY,EDMONTON,9:00 PM ET
,,,
"THU MAR 16, 2006",DALLAS,LOS ANGELES,10:30 PM ET
,,,
"THU MAR 16, 2006",ST. LOUIS,SAN JOSE,10:30 PM ET
,,,
"FRI MAR 17, 2006",VANCOUVER,COLUMBUS,7:00 PM ET
,,,
"FRI MAR 17, 2006",PHILADELPHIA,TAMPA BAY,7:30 PM ET
,,,
"FRI MAR 17, 2006",NY ISLANDERS,FLORIDA,7:30 PM ET
,,,
"FRI MAR 17, 2006",ANAHEIM,CHICAGO,8:30 PM ET
,,,
"SAT MAR 18, 2006",CAROLINA,BOSTON,12:00 PM ET
,,,
"SAT MAR 18, 2006",DALLAS,SAN JOSE,4:00 PM ET
,,,
"SAT MAR 18, 2006",PITTSBURGH,MONTREAL,7:00 PM ET
,,,
"SAT MAR 18, 2006",BUFFALO,OTTAWA,7:00 PM ET
,,,
"SAT MAR 18, 2006",TORONTO,NY RANGERS,7:00 PM ET
,,,
"SAT MAR 18, 2006",FLORIDA,WASHINGTON,7:00 PM ET
,,,
"SAT MAR 18, 2006",PHILADELPHIA,ATLANTA,7:00 PM ET
,,,
"SAT MAR 18, 2006",CALGARY,NASHVILLE,8:00 PM ET
,,,
"SAT MAR 18, 2006",DETROIT,EDMONTON,10:00 PM ET
,,,
"SAT MAR 18, 2006",ST. LOUIS,LOS ANGELES,10:30 PM ET
,,,
"SUN MAR 19, 2006",PHOENIX,CHICAGO,3:00 PM ET
,,,
