HOME,AWAY,DATE,TIME (ET)
BOS,NJD,"APR 4, 2013",7:00 PM
TOR,PHI,"APR 4, 2013",7:00 PM
WSH,NYI,"APR 4, 2013",7:00 PM
CAR,TBL,"APR 4, 2013",7:00 PM
MON,WPG,"APR 4, 2013",7:30 PM
NSH,CBJ,"APR 4, 2013",8:00 PM
CHI,STL,"APR 4, 2013",8:30 PM
ARI,DET,"APR 4, 2013",10:00 PM
VAN,EDM,"APR 4, 2013",10:30 PM
LAK,MIN,"APR 4, 2013",10:30 PM
BUF,OTT,"APR 5, 2013",7:00 PM
PIT,NYR,"APR 5, 2013",7:00 PM
STL,CBJ,"APR 5, 2013",8:00 PM
COL,DET,"APR 5, 2013",9:00 PM
ANH,DAL,"APR 5, 2013",10:00 PM
SJS,CGY,"APR 5, 2013",10:30 PM
WPG,PHI,"APR 6, 2013",3:00 PM
NSH,CHI,"APR 6, 2013",3:00 PM
LAK,EDM,"APR 6, 2013",4:00 PM
MON,BOS,"APR 6, 2013",7:00 PM
NJD,TOR,"APR 6, 2013",7:00 PM
NYI,TBL,"APR 6, 2013",7:00 PM
CAR,NYR,"APR 6, 2013",7:00 PM
FLA,WSH,"APR 6, 2013",7:30 PM
ARI,COL,"APR 6, 2013",9:00 PM
VAN,CGY,"APR 6, 2013",10:00 PM
DET,STL,"APR 7, 2013",12:30 PM
SJS,DAL,"APR 7, 2013",4:00 PM
FLA,OTT,"APR 7, 2013",6:00 PM
CBJ,MIN,"APR 7, 2013",6:00 PM
WSH,TBL,"APR 7, 2013",7:00 PM
CHI,NSH,"APR 7, 2013",7:00 PM
BUF,NJD,"APR 7, 2013",7:30 PM
ANH,LAK,"APR 7, 2013",9:00 PM
BOS,CAR,"APR 8, 2013",7:00 PM
TOR,NYR,"APR 8, 2013",7:00 PM
COL,CGY,"APR 8, 2013",9:00 PM
VAN,ARI,"APR 8, 2013",10:00 PM
ANH,EDM,"APR 8, 2013",10:00 PM
NYI,PHI,"APR 9, 2013",7:00 PM
CAR,PIT,"APR 9, 2013",7:00 PM
CBJ,SJS,"APR 9, 2013",7:00 PM
MON,WSH,"APR 9, 2013",7:30 PM
TBL,OTT,"APR 9, 2013",7:30 PM
WPG,BUF,"APR 9, 2013",8:00 PM
NSH,STL,"APR 9, 2013",8:00 PM
MIN,CHI,"APR 9, 2013",8:00 PM
DAL,LAK,"APR 9, 2013",8:30 PM
NYR,TOR,"APR 10, 2013",7:00 PM
NJD,BOS,"APR 10, 2013",7:30 PM
CGY,VAN,"APR 10, 2013",9:30 PM
EDM,ARI,"APR 10, 2013",9:30 PM
ANH,COL,"APR 10, 2013",10:00 PM
BOS,NYI,"APR 11, 2013",7:00 PM
PHI,OTT,"APR 11, 2013",7:00 PM
WSH,CAR,"APR 11, 2013",7:00 PM
BUF,MON,"APR 11, 2013",7:30 PM
TBL,PIT,"APR 11, 2013",7:30 PM
DET,SJS,"APR 11, 2013",7:30 PM
WPG,FLA,"APR 11, 2013",8:00 PM
MIN,STL,"APR 11, 2013",8:00 PM
LAK,COL,"APR 11, 2013",10:30 PM
NJD,OTT,"APR 12, 2013",7:00 PM
CBJ,STL,"APR 12, 2013",7:00 PM
NSH,DAL,"APR 12, 2013",8:00 PM
CHI,DET,"APR 12, 2013",8:30 PM
CGY,ARI,"APR 12, 2013",9:00 PM
BUF,PHI,"APR 13, 2013",3:00 PM
COL,VAN,"APR 13, 2013",3:00 PM
TOR,MON,"APR 13, 2013",7:00 PM
NYI,NYR,"APR 13, 2013",7:00 PM
WSH,TBL,"APR 13, 2013",7:00 PM
CAR,BOS,"APR 13, 2013",7:00 PM
FLA,PIT,"APR 13, 2013",7:30 PM
MIN,CBJ,"APR 13, 2013",8:00 PM
DAL,SJS,"APR 13, 2013",8:00 PM
EDM,CGY,"APR 13, 2013",10:00 PM
LAK,ANH,"APR 13, 2013",11:00 PM
STL,CHI,"APR 14, 2013",12:30 PM
BUF,TBL,"APR 14, 2013",5:00 PM
NSH,DET,"APR 14, 2013",7:30 PM
TOR,NJD,"APR 15, 2013",7:00 PM
MON,PHI,"APR 15, 2013",7:30 PM
CHI,DAL,"APR 15, 2013",8:00 PM
NSH,VAN,"APR 15, 2013",8:00 PM
COL,CBJ,"APR 15, 2013",9:00 PM
CGY,MIN,"APR 15, 2013",9:00 PM
ARI,SJS,"APR 15, 2013",10:00 PM
NYI,FLA,"APR 16, 2013",7:00 PM
WSH,TOR,"APR 16, 2013",7:00 PM
OTT,CAR,"APR 16, 2013",7:30 PM
PHI,NYR,"APR 16, 2013",7:30 PM
WPG,TBL,"APR 16, 2013",8:00 PM
STL,VAN,"APR 16, 2013",8:00 PM
EDM,MIN,"APR 16, 2013",9:30 PM
SJS,LAK,"APR 16, 2013",10:30 PM
PIT,MON,"APR 17, 2013",7:00 PM
BOS,BUF,"APR 17, 2013",7:30 PM
CGY,DET,"APR 17, 2013",9:30 PM
ANH,CBJ,"APR 17, 2013",10:00 PM
TOR,NYI,"APR 18, 2013",7:00 PM
NYR,FLA,"APR 18, 2013",7:00 PM
MON,TBL,"APR 18, 2013",7:30 PM
OTT,WSH,"APR 18, 2013",7:30 PM
PHI,NJD,"APR 18, 2013",7:30 PM
WPG,CAR,"APR 18, 2013",8:00 PM
STL,ARI,"APR 18, 2013",8:00 PM
DAL,VAN,"APR 18, 2013",8:30 PM
LAK,CBJ,"APR 18, 2013",10:30 PM
SJS,MIN,"APR 18, 2013",10:30 PM
BUF,NYR,"APR 19, 2013",7:00 PM
STL,DAL,"APR 19, 2013",8:00 PM
CHI,NSH,"APR 19, 2013",8:30 PM
COL,EDM,"APR 19, 2013",9:00 PM
CGY,ANH,"APR 19, 2013",9:00 PM
BOS,PIT,"APR 20, 2013",12:30 PM
NJD,FLA,"APR 20, 2013",1:00 PM
WPG,NYI,"APR 20, 2013",3:00 PM
MON,WSH,"APR 20, 2013",7:00 PM
OTT,TOR,"APR 20, 2013",7:00 PM
CAR,PHI,"APR 20, 2013",7:00 PM
CHI,ARI,"APR 20, 2013",8:30 PM
VAN,DET,"APR 20, 2013",10:00 PM
BOS,FLA,"APR 21, 2013",12:30 PM
NYR,NJD,"APR 21, 2013",3:00 PM
TBL,CAR,"APR 21, 2013",6:00 PM
MIN,CGY,"APR 21, 2013",6:00 PM
COL,STL,"APR 21, 2013",8:00 PM
SJS,CBJ,"APR 21, 2013",8:00 PM
EDM,ANH,"APR 21, 2013",8:30 PM
LAK,DAL,"APR 21, 2013",9:00 PM
BUF,WPG,"APR 22, 2013",7:00 PM
OTT,PIT,"APR 22, 2013",7:30 PM
DET,ARI,"APR 22, 2013",7:30 PM
EDM,ANH,"APR 22, 2013",9:30 PM
VAN,CHI,"APR 22, 2013",10:00 PM
NJD,MON,"APR 23, 2013",7:00 PM
WSH,WPG,"APR 23, 2013",7:00 PM
CAR,NYI,"APR 23, 2013",7:00 PM
PIT,BUF,"APR 23, 2013",7:30 PM
PHI,BOS,"APR 23, 2013",7:30 PM
FLA,NYR,"APR 23, 2013",7:30 PM
STL,COL,"APR 23, 2013",8:00 PM
NSH,CGY,"APR 23, 2013",8:00 PM
MIN,LAK,"APR 23, 2013",8:00 PM
SJS,DAL,"APR 23, 2013",10:00 PM
TBL,TOR,"APR 24, 2013",7:00 PM
DET,LAK,"APR 24, 2013",7:30 PM
EDM,CHI,"APR 24, 2013",9:30 PM
ARI,SJS,"APR 24, 2013",10:00 PM
PHI,NYI,"APR 25, 2013",7:00 PM
WSH,OTT,"APR 25, 2013",7:00 PM
CAR,NYR,"APR 25, 2013",7:00 PM
BOS,TBL,"APR 25, 2013",7:30 PM
NJD,PIT,"APR 25, 2013",7:30 PM
FLA,TOR,"APR 25, 2013",7:30 PM
DET,NSH,"APR 25, 2013",7:30 PM
WPG,MON,"APR 25, 2013",8:00 PM
STL,CGY,"APR 25, 2013",8:00 PM
DAL,CBJ,"APR 25, 2013",8:30 PM
VAN,ANH,"APR 25, 2013",10:00 PM
BUF,NYI,"APR 26, 2013",7:00 PM
MIN,EDM,"APR 26, 2013",8:00 PM
CHI,CGY,"APR 26, 2013",8:30 PM
ARI,COL,"APR 26, 2013",10:00 PM
NYR,NJD,"APR 27, 2013",3:00 PM
TOR,MON,"APR 27, 2013",7:00 PM
OTT,PHI,"APR 27, 2013",7:00 PM
WSH,BOS,"APR 27, 2013",7:00 PM
TBL,FLA,"APR 27, 2013",7:00 PM
CBJ,NSH,"APR 27, 2013",7:00 PM
DAL,DET,"APR 27, 2013",7:00 PM
PIT,CAR,"APR 27, 2013",7:30 PM
COL,MIN,"APR 27, 2013",7:30 PM
STL,CHI,"APR 27, 2013",8:00 PM
EDM,VAN,"APR 27, 2013",10:00 PM
ANH,ARI,"APR 27, 2013",10:00 PM
LAK,SJS,"APR 27, 2013",10:30 PM
BOS,OTT,"APR 28, 2013",7:00 PM
