HOME,AWAY,DATE,TIME (ET)
EDM,ARI,"MAR 18, 2012",8:00 PM
ANH,NSH,"MAR 18, 2012",8:00 PM
WPG,CAR,"MAR 18, 2012",8:30 PM
BOS,TOR,"MAR 19, 2012",7:00 PM
NYR,NJD,"MAR 19, 2012",7:30 PM
TBL,BUF,"MAR 19, 2012",7:30 PM
DET,WSH,"MAR 19, 2012",7:30 PM
MIN,VAN,"MAR 19, 2012",8:00 PM
SJS,ANH,"MAR 19, 2012",10:00 PM
TOR,NYI,"MAR 20, 2012",7:00 PM
PHI,FLA,"MAR 20, 2012",7:00 PM
PIT,WPG,"MAR 20, 2012",7:00 PM
CBJ,CHI,"MAR 20, 2012",7:00 PM
OTT,NJD,"MAR 20, 2012",7:30 PM
NSH,EDM,"MAR 20, 2012",8:00 PM
DAL,ARI,"MAR 20, 2012",8:00 PM
COL,CGY,"MAR 20, 2012",9:00 PM
LAK,SJS,"MAR 20, 2012",10:30 PM
BUF,MON,"MAR 21, 2012",7:00 PM
CAR,FLA,"MAR 21, 2012",7:00 PM
NYR,DET,"MAR 21, 2012",7:30 PM
CHI,VAN,"MAR 21, 2012",8:00 PM
ANH,STL,"MAR 21, 2012",10:00 PM
PHI,WSH,"MAR 22, 2012",7:00 PM
PIT,NSH,"MAR 22, 2012",7:00 PM
TBL,EDM,"MAR 22, 2012",7:30 PM
MIN,CGY,"MAR 22, 2012",8:00 PM
DAL,VAN,"MAR 22, 2012",8:30 PM
ARI,COL,"MAR 22, 2012",10:00 PM
LAK,STL,"MAR 22, 2012",10:30 PM
SJS,BOS,"MAR 22, 2012",10:30 PM
NJD,TOR,"MAR 23, 2012",7:00 PM
NYR,BUF,"MAR 23, 2012",7:00 PM
WSH,WPG,"MAR 23, 2012",7:00 PM
CBJ,CAR,"MAR 23, 2012",7:00 PM
MON,OTT,"MAR 23, 2012",7:30 PM
FLA,EDM,"MAR 23, 2012",7:30 PM
DAL,CGY,"MAR 24, 2012",2:00 PM
BUF,MIN,"MAR 24, 2012",7:00 PM
TOR,NYR,"MAR 24, 2012",7:00 PM
OTT,PIT,"MAR 24, 2012",7:00 PM
PHI,MON,"MAR 24, 2012",7:00 PM
TBL,NYI,"MAR 24, 2012",7:00 PM
DET,CAR,"MAR 24, 2012",7:00 PM
NSH,WPG,"MAR 24, 2012",7:00 PM
LAK,BOS,"MAR 24, 2012",9:00 PM
COL,VAN,"MAR 24, 2012",10:00 PM
SJS,ARI,"MAR 24, 2012",10:00 PM
CBJ,EDM,"MAR 25, 2012",3:00 PM
WSH,MIN,"MAR 25, 2012",5:00 PM
FLA,NYI,"MAR 25, 2012",5:00 PM
PIT,NJD,"MAR 25, 2012",7:00 PM
CHI,NSH,"MAR 25, 2012",7:30 PM
ANH,BOS,"MAR 25, 2012",8:00 PM
ARI,STL,"MAR 25, 2012",9:00 PM
PHI,TBL,"MAR 26, 2012",7:30 PM
DET,CBJ,"MAR 26, 2012",7:30 PM
WPG,OTT,"MAR 26, 2012",8:30 PM
CGY,DAL,"MAR 26, 2012",9:00 PM
VAN,LAK,"MAR 26, 2012",10:00 PM
SJS,COL,"MAR 26, 2012",10:30 PM
TOR,CAR,"MAR 27, 2012",7:00 PM
NJD,CHI,"MAR 27, 2012",7:00 PM
PIT,NYI,"MAR 27, 2012",7:00 PM
WSH,BUF,"MAR 27, 2012",7:00 PM
BOS,TBL,"MAR 27, 2012",7:30 PM
MON,FLA,"MAR 27, 2012",7:30 PM
STL,NSH,"MAR 27, 2012",8:00 PM
MIN,NYR,"MAR 27, 2012",8:00 PM
WPG,NYR,"MAR 28, 2012",7:00 PM
CBJ,DET,"MAR 28, 2012",7:30 PM
CGY,LAK,"MAR 28, 2012",9:30 PM
EDM,DAL,"MAR 28, 2012",9:30 PM
VAN,COL,"MAR 28, 2012",10:00 PM
ANH,SJS,"MAR 28, 2012",10:00 PM
BOS,WSH,"MAR 29, 2012",7:00 PM
TOR,PHI,"MAR 29, 2012",7:00 PM
NJD,TBL,"MAR 29, 2012",7:00 PM
NYI,PIT,"MAR 29, 2012",7:00 PM
MIN,FLA,"MAR 29, 2012",8:00 PM
CHI,STL,"MAR 29, 2012",8:30 PM
ARI,SJS,"MAR 29, 2012",10:00 PM
CAR,WPG,"MAR 30, 2012",7:00 PM
CBJ,FLA,"MAR 30, 2012",7:00 PM
NYR,MON,"MAR 30, 2012",7:30 PM
BUF,PIT,"MAR 30, 2012",7:30 PM
DET,NSH,"MAR 30, 2012",7:30 PM
CGY,COL,"MAR 30, 2012",9:00 PM
EDM,LAK,"MAR 30, 2012",9:30 PM
VAN,DAL,"MAR 30, 2012",10:00 PM
NYI,BOS,"MAR 31, 2012",1:00 PM
PHI,OTT,"MAR 31, 2012",1:00 PM
TOR,BUF,"MAR 31, 2012",7:00 PM
WSH,MON,"MAR 31, 2012",7:00 PM
CAR,NJD,"MAR 31, 2012",7:00 PM
TBL,WPG,"MAR 31, 2012",7:00 PM
STL,CBJ,"MAR 31, 2012",8:00 PM
NSH,CHI,"MAR 31, 2012",8:00 PM
MIN,LAK,"MAR 31, 2012",8:00 PM
ARI,ANH,"MAR 31, 2012",9:00 PM
VAN,CGY,"MAR 31, 2012",10:00 PM
SJS,DAL,"MAR 31, 2012",10:30 PM
PIT,PHI,"APR 1, 2012",12:30 PM
NYI,OTT,"APR 1, 2012",3:00 PM
DET,FLA,"APR 1, 2012",4:00 PM
NYR,BOS,"APR 1, 2012",7:00 PM
CHI,MIN,"APR 1, 2012",7:00 PM
ANH,EDM,"APR 1, 2012",8:00 PM
TBL,WSH,"APR 2, 2012",7:00 PM
LAK,EDM,"APR 2, 2012",10:30 PM
BUF,TOR,"APR 3, 2012",7:00 PM
NJD,NYI,"APR 3, 2012",7:00 PM
PHI,NYR,"APR 3, 2012",7:00 PM
BOS,PIT,"APR 3, 2012",7:30 PM
OTT,CAR,"APR 3, 2012",7:30 PM
FLA,WPG,"APR 3, 2012",7:30 PM
NSH,MIN,"APR 3, 2012",8:00 PM
DAL,SJS,"APR 3, 2012",8:30 PM
VAN,ANH,"APR 3, 2012",10:00 PM
ARI,CBJ,"APR 3, 2012",10:00 PM
MON,TBL,"APR 4, 2012",7:30 PM
STL,DET,"APR 4, 2012",7:30 PM
TOR,TBL,"APR 5, 2012",7:00 PM
NYI,WPG,"APR 5, 2012",7:00 PM
PHI,BUF,"APR 5, 2012",7:00 PM
PIT,NYR,"APR 5, 2012",7:00 PM
WSH,FLA,"APR 5, 2012",7:00 PM
CAR,MON,"APR 5, 2012",7:00 PM
OTT,BOS,"APR 5, 2012",7:30 PM
DET,NJD,"APR 5, 2012",7:30 PM
NSH,DAL,"APR 5, 2012",8:00 PM
MIN,CHI,"APR 5, 2012",8:00 PM
COL,CBJ,"APR 5, 2012",9:00 PM
CGY,VAN,"APR 5, 2012",9:00 PM
EDM,ANH,"APR 5, 2012",9:30 PM
LAK,SJS,"APR 5, 2012",10:30 PM
STL,ARI,"APR 6, 2012",7:30 PM
DET,CHI,"APR 7, 2012",1:00 PM
NJD,OTT,"APR 7, 2012",3:00 PM
BOS,BUF,"APR 7, 2012",4:00 PM
PIT,PHI,"APR 7, 2012",4:00 PM
CGY,ANH,"APR 7, 2012",4:00 PM
NYR,WSH,"APR 7, 2012",6:30 PM
MON,TOR,"APR 7, 2012",7:00 PM
WPG,TBL,"APR 7, 2012",7:00 PM
CBJ,NYI,"APR 7, 2012",7:00 PM
FLA,CAR,"APR 7, 2012",7:30 PM
MIN,ARI,"APR 7, 2012",8:00 PM
DAL,STL,"APR 7, 2012",8:00 PM
COL,NSH,"APR 7, 2012",9:00 PM
VAN,EDM,"APR 7, 2012",10:00 PM
SJS,LAK,"APR 7, 2012",10:30 PM
