HOME,AWAY,DATE,TIME (ET)
MIN,LAK,"MAR 15, 2008",8:00 PM
ARI,EDM,"MAR 15, 2008",10:00 PM
ANH,STL,"MAR 15, 2008",10:00 PM
PIT,PHI,"MAR 16, 2008",12:00 PM
WSH,BOS,"MAR 16, 2008",3:00 PM
CAR,OTT,"MAR 16, 2008",3:00 PM
CBJ,DET,"MAR 16, 2008",3:00 PM
CHI,CGY,"MAR 16, 2008",3:00 PM
FLA,ATL,"MAR 16, 2008",5:00 PM
SJS,EDM,"MAR 16, 2008",8:00 PM
MIN,COL,"MAR 17, 2008",7:00 PM
VAN,ARI,"MAR 17, 2008",10:00 PM
NYI,TOR,"MAR 18, 2008",7:00 PM
NYR,PIT,"MAR 18, 2008",7:00 PM
PHI,ATL,"MAR 18, 2008",7:00 PM
CBJ,CGY,"MAR 18, 2008",7:00 PM
MON,STL,"MAR 18, 2008",7:30 PM
NSH,WSH,"MAR 18, 2008",8:00 PM
EDM,ARI,"MAR 18, 2008",9:30 PM
LAK,SJS,"MAR 18, 2008",10:30 PM
BUF,TBL,"MAR 19, 2008",7:00 PM
NJD,NYR,"MAR 19, 2008",7:00 PM
ATL,CAR,"MAR 19, 2008",7:00 PM
DET,CBJ,"MAR 19, 2008",7:30 PM
CHI,WSH,"MAR 19, 2008",8:30 PM
DAL,ANH,"MAR 19, 2008",8:30 PM
SJS,MIN,"MAR 19, 2008",10:30 PM
BOS,MON,"MAR 20, 2008",7:00 PM
OTT,STL,"MAR 20, 2008",7:30 PM
PIT,TBL,"MAR 20, 2008",7:30 PM
FLA,CAR,"MAR 20, 2008",7:30 PM
NSH,DET,"MAR 20, 2008",8:00 PM
CGY,COL,"MAR 20, 2008",9:00 PM
EDM,VAN,"MAR 20, 2008",9:00 PM
ARI,LAK,"MAR 20, 2008",10:00 PM
NJD,NYI,"MAR 21, 2008",7:00 PM
PHI,NYR,"MAR 21, 2008",7:00 PM
BUF,TOR,"MAR 21, 2008",7:30 PM
ATL,WSH,"MAR 21, 2008",7:30 PM
VAN,MIN,"MAR 21, 2008",10:00 PM
SJS,ANH,"MAR 21, 2008",10:30 PM
NSH,CHI,"MAR 22, 2008",3:00 PM
DAL,LAK,"MAR 22, 2008",3:00 PM
EDM,COL,"MAR 22, 2008",3:00 PM
MON,BOS,"MAR 22, 2008",7:00 PM
OTT,TOR,"MAR 22, 2008",7:00 PM
FLA,TBL,"MAR 22, 2008",7:00 PM
CBJ,DET,"MAR 22, 2008",7:00 PM
PIT,NJD,"MAR 22, 2008",7:30 PM
CGY,MIN,"MAR 22, 2008",10:00 PM
ARI,ANH,"MAR 22, 2008",10:00 PM
CHI,STL,"MAR 23, 2008",3:00 PM
PHI,NYI,"MAR 23, 2008",7:00 PM
NYI,PIT,"MAR 24, 2008",7:00 PM
MON,OTT,"MAR 24, 2008",7:30 PM
COL,CGY,"MAR 24, 2008",9:30 PM
EDM,MIN,"MAR 24, 2008",9:30 PM
BUF,OTT,"MAR 25, 2008",7:00 PM
NJD,PIT,"MAR 25, 2008",7:00 PM
CAR,WSH,"MAR 25, 2008",7:00 PM
NYR,PHI,"MAR 25, 2008",7:30 PM
TOR,BOS,"MAR 25, 2008",7:30 PM
TBL,FLA,"MAR 25, 2008",7:30 PM
NSH,CBJ,"MAR 25, 2008",8:00 PM
STL,DET,"MAR 25, 2008",8:30 PM
CGY,VAN,"MAR 25, 2008",9:00 PM
ARI,SJS,"MAR 25, 2008",10:30 PM
CBJ,CHI,"MAR 26, 2008",7:00 PM
MIN,EDM,"MAR 26, 2008",8:00 PM
COL,VAN,"MAR 26, 2008",9:00 PM
ANH,LAK,"MAR 26, 2008",10:00 PM
BOS,TOR,"MAR 27, 2008",7:00 PM
NYR,NJD,"MAR 27, 2008",7:00 PM
OTT,BUF,"MAR 27, 2008",7:30 PM
PIT,NYI,"MAR 27, 2008",7:30 PM
TBL,WSH,"MAR 27, 2008",7:30 PM
FLA,ATL,"MAR 27, 2008",7:30 PM
SJS,DAL,"MAR 27, 2008",10:00 PM
LAK,ARI,"MAR 27, 2008",10:30 PM
NJD,PHI,"MAR 28, 2008",7:00 PM
CAR,ATL,"MAR 28, 2008",7:00 PM
CBJ,NSH,"MAR 28, 2008",7:00 PM
BUF,MON,"MAR 28, 2008",7:30 PM
DET,STL,"MAR 28, 2008",7:30 PM
MIN,VAN,"MAR 28, 2008",8:00 PM
COL,EDM,"MAR 28, 2008",9:00 PM
ANH,SJS,"MAR 28, 2008",10:00 PM
BOS,OTT,"MAR 29, 2008",1:00 PM
LAK,DAL,"MAR 29, 2008",4:00 PM
TOR,MON,"MAR 29, 2008",7:00 PM
NYI,PHI,"MAR 29, 2008",7:00 PM
FLA,WSH,"MAR 29, 2008",7:00 PM
TBL,CAR,"MAR 29, 2008",7:30 PM
STL,CHI,"MAR 29, 2008",8:30 PM
CGY,EDM,"MAR 29, 2008",10:00 PM
PIT,NYR,"MAR 30, 2008",12:30 PM
DET,NSH,"MAR 30, 2008",3:00 PM
BUF,BOS,"MAR 30, 2008",6:00 PM
MIN,COL,"MAR 30, 2008",6:00 PM
CHI,CBJ,"MAR 30, 2008",7:00 PM
ANH,DAL,"MAR 30, 2008",8:00 PM
SJS,ARI,"MAR 30, 2008",8:00 PM
VAN,CGY,"MAR 30, 2008",10:00 PM
NYR,PIT,"MAR 31, 2008",7:00 PM
TBL,ATL,"MAR 31, 2008",7:30 PM
NYI,NJD,"APR 1, 2008",7:00 PM
WSH,CAR,"APR 1, 2008",7:00 PM
ATL,FLA,"APR 1, 2008",7:00 PM
TOR,BUF,"APR 1, 2008",7:30 PM
OTT,MON,"APR 1, 2008",7:30 PM
STL,NSH,"APR 1, 2008",7:30 PM
EDM,CGY,"APR 1, 2008",9:00 PM
VAN,COL,"APR 1, 2008",10:00 PM
SJS,LAK,"APR 1, 2008",10:30 PM
NJD,BOS,"APR 2, 2008",7:00 PM
CAR,TBL,"APR 2, 2008",7:00 PM
PIT,PHI,"APR 2, 2008",7:30 PM
CHI,DET,"APR 2, 2008",8:30 PM
NYI,NYR,"APR 3, 2008",7:00 PM
WSH,TBL,"APR 3, 2008",7:00 PM
TOR,OTT,"APR 3, 2008",7:30 PM
MON,BUF,"APR 3, 2008",7:30 PM
DET,CBJ,"APR 3, 2008",7:30 PM
NSH,STL,"APR 3, 2008",8:00 PM
MIN,CGY,"APR 3, 2008",8:00 PM
ARI,DAL,"APR 3, 2008",10:00 PM
VAN,EDM,"APR 3, 2008",10:30 PM
LAK,SJS,"APR 3, 2008",10:30 PM
NYR,NYI,"APR 4, 2008",7:00 PM
PHI,NJD,"APR 4, 2008",7:00 PM
CAR,FLA,"APR 4, 2008",7:00 PM
OTT,BOS,"APR 4, 2008",7:30 PM
CHI,NSH,"APR 4, 2008",8:30 PM
DAL,ARI,"APR 4, 2008",8:30 PM
LAK,ANH,"APR 5, 2008",4:00 PM
STL,CBJ,"APR 5, 2008",5:00 PM
BOS,BUF,"APR 5, 2008",7:00 PM
MON,TOR,"APR 5, 2008",7:00 PM
WSH,FLA,"APR 5, 2008",7:00 PM
ATL,TBL,"APR 5, 2008",7:00 PM
VAN,CGY,"APR 5, 2008",10:00 PM
DET,CHI,"APR 6, 2008",12:30 PM
NJD,NYR,"APR 6, 2008",3:00 PM
PHI,PIT,"APR 6, 2008",3:00 PM
CBJ,STL,"APR 6, 2008",3:00 PM
COL,MIN,"APR 6, 2008",3:00 PM
DAL,SJS,"APR 6, 2008",3:00 PM
ANH,ARI,"APR 6, 2008",8:00 PM
