HOME,AWAY,DATE,TIME (ET)
FLA,BOS,"DEC 28, 2005",7:00 PM
CBJ,ANH,"DEC 28, 2005",7:00 PM
OTT,CAR,"DEC 28, 2005",7:30 PM
NJD,WSH,"DEC 28, 2005",7:30 PM
TBL,MON,"DEC 28, 2005",7:30 PM
EDM,MIN,"DEC 28, 2005",8:00 PM
CHI,STL,"DEC 28, 2005",8:30 PM
COL,LAK,"DEC 28, 2005",9:00 PM
VAN,NSH,"DEC 28, 2005",10:30 PM
SJS,ARI,"DEC 28, 2005",10:30 PM
CAR,PHI,"DEC 29, 2005",7:00 PM
TOR,BUF,"DEC 29, 2005",7:30 PM
PIT,NJD,"DEC 29, 2005",7:30 PM
DAL,STL,"DEC 29, 2005",8:30 PM
ARI,LAK,"DEC 29, 2005",9:00 PM
CGY,MIN,"DEC 29, 2005",10:00 PM
OTT,NYI,"DEC 30, 2005",7:00 PM
TBL,BOS,"DEC 30, 2005",7:30 PM
FLA,MON,"DEC 30, 2005",7:30 PM
BUF,ATL,"DEC 30, 2005",8:00 PM
CHI,CBJ,"DEC 30, 2005",8:30 PM
EDM,NSH,"DEC 30, 2005",9:30 PM
SJS,COL,"DEC 30, 2005",10:30 PM
PIT,NYR,"DEC 31, 2005",1:00 PM
WSH,PHI,"DEC 31, 2005",1:00 PM
STL,ANH,"DEC 31, 2005",6:00 PM
MIN,VAN,"DEC 31, 2005",6:00 PM
NJD,TOR,"DEC 31, 2005",7:00 PM
DET,CBJ,"DEC 31, 2005",7:00 PM
CAR,MON,"DEC 31, 2005",8:00 PM
DAL,LAK,"DEC 31, 2005",8:00 PM
ARI,COL,"DEC 31, 2005",8:00 PM
CGY,EDM,"DEC 31, 2005",10:00 PM
WSH,ATL,"JAN 1, 2006",3:00 PM
BUF,FLA,"JAN 1, 2006",5:00 PM
NSH,ANH,"JAN 1, 2006",8:00 PM
BOS,PHI,"JAN 2, 2006",1:00 PM
CGY,CHI,"JAN 2, 2006",3:00 PM
ATL,OTT,"JAN 2, 2006",3:00 PM
NYI,TBL,"JAN 2, 2006",7:00 PM
TOR,PIT,"JAN 2, 2006",7:30 PM
STL,VAN,"JAN 2, 2006",8:00 PM
LAK,DAL,"JAN 2, 2006",10:30 PM
NYR,TBL,"JAN 3, 2006",7:00 PM
DET,MIN,"JAN 3, 2006",7:00 PM
MON,PIT,"JAN 3, 2006",7:30 PM
NJD,FLA,"JAN 3, 2006",7:30 PM
COL,NSH,"JAN 3, 2006",9:00 PM
EDM,CHI,"JAN 3, 2006",9:00 PM
NYI,FLA,"JAN 4, 2006",7:00 PM
WSH,OTT,"JAN 4, 2006",7:00 PM
CAR,ATL,"JAN 4, 2006",7:00 PM
STL,NSH,"JAN 4, 2006",8:00 PM
DAL,VAN,"JAN 4, 2006",8:30 PM
BOS,OTT,"JAN 5, 2006",7:00 PM
BUF,TBL,"JAN 5, 2006",7:00 PM
NYR,PHI,"JAN 5, 2006",7:00 PM
NJD,MON,"JAN 5, 2006",7:30 PM
DET,STL,"JAN 5, 2006",7:30 PM
MIN,COL,"JAN 5, 2006",8:00 PM
CHI,VAN,"JAN 5, 2006",8:30 PM
LAK,ARI,"JAN 5, 2006",10:30 PM
SJS,CBJ,"JAN 5, 2006",10:30 PM
WSH,PHI,"JAN 6, 2006",7:00 PM
CAR,NYI,"JAN 6, 2006",7:00 PM
ATL,PIT,"JAN 6, 2006",7:00 PM
NSH,DET,"JAN 6, 2006",8:00 PM
DAL,ANH,"JAN 6, 2006",8:30 PM
CGY,TOR,"JAN 6, 2006",9:00 PM
NYR,FLA,"JAN 7, 2006",1:00 PM
MON,OTT,"JAN 7, 2006",2:00 PM
COL,CBJ,"JAN 7, 2006",3:00 PM
BOS,TBL,"JAN 7, 2006",5:00 PM
NYI,CAR,"JAN 7, 2006",7:00 PM
EDM,TOR,"JAN 7, 2006",7:00 PM
BUF,NJD,"JAN 7, 2006",7:30 PM
PIT,ATL,"JAN 7, 2006",7:30 PM
MIN,ANH,"JAN 7, 2006",8:00 PM
VAN,CGY,"JAN 7, 2006",10:00 PM
SJS,LAK,"JAN 7, 2006",10:30 PM
WSH,FLA,"JAN 8, 2006",3:00 PM
DET,DAL,"JAN 8, 2006",5:00 PM
CHI,NSH,"JAN 8, 2006",7:00 PM
ARI,CBJ,"JAN 8, 2006",8:00 PM
NJD,PHI,"JAN 9, 2006",7:30 PM
MIN,DAL,"JAN 9, 2006",8:00 PM
COL,STL,"JAN 9, 2006",9:00 PM
ANH,LAK,"JAN 9, 2006",10:30 PM
BOS,SJS,"JAN 10, 2006",7:00 PM
NYR,CGY,"JAN 10, 2006",7:00 PM
WSH,CHI,"JAN 10, 2006",7:00 PM
CAR,DET,"JAN 10, 2006",7:00 PM
OTT,ARI,"JAN 10, 2006",7:30 PM
PIT,EDM,"JAN 10, 2006",7:30 PM
NSH,NYI,"JAN 10, 2006",8:00 PM
VAN,TOR,"JAN 10, 2006",10:00 PM
ATL,NSH,"JAN 11, 2006",7:00 PM
CBJ,PIT,"JAN 11, 2006",7:00 PM
CHI,PHI,"JAN 11, 2006",8:30 PM
COL,MON,"JAN 11, 2006",9:00 PM
BOS,LAK,"JAN 12, 2006",7:00 PM
BUF,ARI,"JAN 12, 2006",7:00 PM
NYI,CGY,"JAN 12, 2006",7:00 PM
NYR,EDM,"JAN 12, 2006",7:00 PM
FLA,STL,"JAN 12, 2006",7:00 PM
OTT,SJS,"JAN 12, 2006",7:30 PM
DET,PHI,"JAN 12, 2006",7:30 PM
DAL,WSH,"JAN 12, 2006",8:30 PM
CAR,NSH,"JAN 13, 2006",7:00 PM
ATL,STL,"JAN 13, 2006",7:00 PM
NJD,VAN,"JAN 13, 2006",7:30 PM
TBL,CBJ,"JAN 13, 2006",7:30 PM
CHI,PIT,"JAN 13, 2006",8:30 PM
ANH,WSH,"JAN 13, 2006",10:30 PM
BOS,DAL,"JAN 14, 2006",2:00 PM
PHI,COL,"JAN 14, 2006",2:00 PM
DET,NYR,"JAN 14, 2006",2:00 PM
TOR,ARI,"JAN 14, 2006",7:00 PM
MON,SJS,"JAN 14, 2006",7:00 PM
NYI,VAN,"JAN 14, 2006",7:00 PM
BUF,LAK,"JAN 14, 2006",7:30 PM
FLA,CBJ,"JAN 14, 2006",7:30 PM
MIN,CGY,"JAN 14, 2006",8:00 PM
EDM,OTT,"JAN 14, 2006",10:00 PM
CAR,STL,"JAN 15, 2006",1:30 PM
CHI,NJD,"JAN 15, 2006",7:00 PM
NSH,PIT,"JAN 15, 2006",8:00 PM
BOS,ANH,"JAN 16, 2006",1:00 PM
ARI,WSH,"JAN 16, 2006",4:00 PM
CBJ,NYR,"JAN 16, 2006",7:00 PM
MON,DAL,"JAN 16, 2006",7:30 PM
PIT,VAN,"JAN 16, 2006",7:30 PM
MIN,OTT,"JAN 16, 2006",8:00 PM
SJS,TBL,"JAN 16, 2006",8:00 PM
EDM,BUF,"JAN 16, 2006",9:00 PM
PHI,CAR,"JAN 17, 2006",7:00 PM
STL,NJD,"JAN 17, 2006",8:00 PM
CHI,NYI,"JAN 17, 2006",8:30 PM
COL,TOR,"JAN 17, 2006",9:00 PM
LAK,TBL,"JAN 17, 2006",10:30 PM
CBJ,DET,"JAN 18, 2006",7:00 PM
MIN,TOR,"JAN 18, 2006",8:00 PM
DAL,ATL,"JAN 18, 2006",8:30 PM
PHI,BOS,"JAN 19, 2006",7:00 PM
WSH,STL,"JAN 19, 2006",7:00 PM
CAR,NYI,"JAN 19, 2006",7:00 PM
OTT,ANH,"JAN 19, 2006",7:30 PM
PIT,NYR,"JAN 19, 2006",7:30 PM
NSH,NJD,"JAN 19, 2006",8:00 PM
CHI,COL,"JAN 19, 2006",8:30 PM
CGY,MON,"JAN 19, 2006",9:00 PM
ARI,FLA,"JAN 19, 2006",9:00 PM
VAN,BUF,"JAN 19, 2006",10:00 PM
LAK,ATL,"JAN 19, 2006",10:30 PM
SJS,EDM,"JAN 19, 2006",10:30 PM
CBJ,STL,"JAN 20, 2006",7:00 PM
MIN,CHI,"JAN 20, 2006",8:00 PM
DAL,TBL,"JAN 20, 2006",8:30 PM
NJD,NYI,"JAN 21, 2006",12:00 PM
PIT,PHI,"JAN 21, 2006",2:00 PM
COL,DET,"JAN 21, 2006",2:00 PM
LAK,SJS,"JAN 21, 2006",6:00 PM
BOS,NYR,"JAN 21, 2006",7:00 PM
OTT,TOR,"JAN 21, 2006",7:00 PM
ATL,TBL,"JAN 21, 2006",7:00 PM
WSH,CAR,"JAN 21, 2006",7:30 PM
NSH,CBJ,"JAN 21, 2006",8:00 PM
CGY,BUF,"JAN 21, 2006",9:00 PM
ARI,EDM,"JAN 21, 2006",9:00 PM
VAN,MON,"JAN 21, 2006",10:00 PM
ANH,FLA,"JAN 21, 2006",10:30 PM
NYR,NJD,"JAN 22, 2006",7:00 PM
CHI,MIN,"JAN 22, 2006",7:00 PM
PHI,PIT,"JAN 23, 2006",7:00 PM
WSH,BOS,"JAN 23, 2006",7:00 PM
CAR,MON,"JAN 23, 2006",7:00 PM
DET,NSH,"JAN 23, 2006",7:30 PM
OTT,TOR,"JAN 23, 2006",7:30 PM
STL,VAN,"JAN 23, 2006",8:00 PM
DAL,ARI,"JAN 23, 2006",8:30 PM
EDM,CGY,"JAN 23, 2006",9:00 PM
LAK,ANH,"JAN 23, 2006",10:30 PM
NYI,NJD,"JAN 24, 2006",7:00 PM
NYR,BUF,"JAN 24, 2006",7:00 PM
ATL,BOS,"JAN 24, 2006",7:00 PM
CBJ,VAN,"JAN 24, 2006",7:00 PM
TBL,FLA,"JAN 24, 2006",7:30 PM
DET,NSH,"JAN 24, 2006",7:30 PM
MIN,ARI,"JAN 24, 2006",8:00 PM
COL,CGY,"JAN 24, 2006",9:00 PM
SJS,LAK,"JAN 24, 2006",10:30 PM
PHI,MON,"JAN 25, 2006",7:00 PM
FLA,CAR,"JAN 25, 2006",7:00 PM
PIT,WSH,"JAN 25, 2006",7:30 PM
DAL,STL,"JAN 25, 2006",8:30 PM
ANH,EDM,"JAN 25, 2006",10:00 PM
BOS,WSH,"JAN 26, 2006",7:00 PM
NYI,PIT,"JAN 26, 2006",7:00 PM
ATL,CAR,"JAN 26, 2006",7:00 PM
TOR,BUF,"JAN 26, 2006",7:30 PM
OTT,MON,"JAN 26, 2006",7:30 PM
TBL,NJD,"JAN 26, 2006",7:30 PM
DET,VAN,"JAN 26, 2006",7:30 PM
STL,ARI,"JAN 26, 2006",8:00 PM
MIN,NSH,"JAN 26, 2006",8:00 PM
CHI,CGY,"JAN 26, 2006",8:30 PM
COL,DAL,"JAN 26, 2006",9:00 PM
LAK,EDM,"JAN 26, 2006",10:30 PM
SJS,ANH,"JAN 26, 2006",10:30 PM
CBJ,MIN,"JAN 27, 2006",7:00 PM
FLA,NJD,"JAN 27, 2006",7:30 PM
PHI,TBL,"JAN 28, 2006",2:00 PM
DAL,DET,"JAN 28, 2006",2:00 PM
NYR,PIT,"JAN 28, 2006",2:00 PM
LAK,ANH,"JAN 28, 2006",4:00 PM
BOS,NYI,"JAN 28, 2006",7:00 PM
TOR,MON,"JAN 28, 2006",7:00 PM
CAR,ATL,"JAN 28, 2006",7:00 PM
CBJ,NSH,"JAN 28, 2006",7:00 PM
ARI,SJS,"JAN 28, 2006",9:00 PM
COL,VAN,"JAN 28, 2006",10:00 PM
WSH,TBL,"JAN 29, 2006",3:00 PM
CHI,CGY,"JAN 29, 2006",3:00 PM
ARI,EDM,"JAN 29, 2006",8:00 PM
NYR,PHI,"JAN 30, 2006",7:00 PM
FLA,TOR,"JAN 30, 2006",7:00 PM
OTT,BOS,"JAN 30, 2006",7:30 PM
STL,CGY,"JAN 30, 2006",8:00 PM
MIN,DET,"JAN 30, 2006",8:00 PM
DAL,SJS,"JAN 30, 2006",8:30 PM
ANH,LAK,"JAN 30, 2006",10:30 PM
NYI,WSH,"JAN 31, 2006",7:00 PM
ATL,BUF,"JAN 31, 2006",7:00 PM
MON,CAR,"JAN 31, 2006",7:30 PM
TBL,TOR,"JAN 31, 2006",7:30 PM
COL,MIN,"JAN 31, 2006",9:00 PM
ARI,VAN,"JAN 31, 2006",9:00 PM
NYR,PIT,"FEB 1, 2006",7:00 PM
NJD,OTT,"FEB 1, 2006",7:30 PM
DET,STL,"FEB 1, 2006",7:30 PM
DAL,NSH,"FEB 1, 2006",8:30 PM
CGY,CBJ,"FEB 1, 2006",10:00 PM
ANH,SJS,"FEB 1, 2006",10:30 PM
BOS,MON,"FEB 2, 2006",7:00 PM
BUF,PHI,"FEB 2, 2006",7:00 PM
NYI,NYR,"FEB 2, 2006",7:00 PM
PIT,OTT,"FEB 2, 2006",7:30 PM
STL,CHI,"FEB 2, 2006",8:00 PM
NSH,COL,"FEB 2, 2006",8:00 PM
EDM,CBJ,"FEB 2, 2006",9:00 PM
ARI,LAK,"FEB 2, 2006",9:00 PM
SJS,MIN,"FEB 2, 2006",10:30 PM
WSH,TOR,"FEB 3, 2006",7:00 PM
NJD,CAR,"FEB 3, 2006",7:30 PM
FLA,ATL,"FEB 3, 2006",7:30 PM
CGY,VAN,"FEB 3, 2006",9:00 PM
MON,BOS,"FEB 4, 2006",12:00 PM
STL,DAL,"FEB 4, 2006",2:00 PM
COL,DET,"FEB 4, 2006",2:00 PM
PIT,NYI,"FEB 4, 2006",2:00 PM
PHI,NYR,"FEB 4, 2006",5:00 PM
TOR,NJD,"FEB 4, 2006",7:00 PM
ATL,FLA,"FEB 4, 2006",7:00 PM
BUF,OTT,"FEB 4, 2006",7:30 PM
TBL,WSH,"FEB 4, 2006",7:30 PM
NSH,CHI,"FEB 4, 2006",8:00 PM
ARI,MIN,"FEB 4, 2006",9:00 PM
EDM,VAN,"FEB 4, 2006",10:00 PM
SJS,ANH,"FEB 4, 2006",10:30 PM
BOS,CAR,"FEB 5, 2006",1:00 PM
MON,PHI,"FEB 5, 2006",3:00 PM
NYI,TBL,"FEB 6, 2006",7:00 PM
OTT,PIT,"FEB 6, 2006",7:30 PM
DAL,NSH,"FEB 6, 2006",8:00 PM
EDM,ANH,"FEB 6, 2006",9:00 PM
VAN,CBJ,"FEB 6, 2006",10:00 PM
SJS,CGY,"FEB 6, 2006",10:30 PM
WSH,FLA,"FEB 7, 2006",7:00 PM
TOR,ATL,"FEB 7, 2006",7:30 PM
MON,BUF,"FEB 7, 2006",7:30 PM
NJD,TBL,"FEB 7, 2006",7:30 PM
MIN,LAK,"FEB 7, 2006",8:00 PM
COL,EDM,"FEB 7, 2006",9:00 PM
ARI,CHI,"FEB 7, 2006",9:00 PM
NYR,OTT,"FEB 8, 2006",7:00 PM
PHI,NYI,"FEB 8, 2006",7:00 PM
CBJ,LAK,"FEB 8, 2006",7:00 PM
PIT,BOS,"FEB 8, 2006",7:30 PM
DET,NSH,"FEB 8, 2006",7:30 PM
CGY,ANH,"FEB 8, 2006",9:00 PM
VAN,STL,"FEB 8, 2006",10:00 PM
SJS,CHI,"FEB 8, 2006",10:30 PM
BOS,NJD,"FEB 9, 2006",7:00 PM
BUF,MON,"FEB 9, 2006",7:00 PM
OTT,ATL,"FEB 9, 2006",7:30 PM
TBL,CAR,"FEB 9, 2006",7:30 PM
NSH,DET,"FEB 9, 2006",8:00 PM
MIN,COL,"FEB 9, 2006",8:00 PM
ARI,DAL,"FEB 9, 2006",9:00 PM
NYR,TOR,"FEB 10, 2006",7:00 PM
PHI,WSH,"FEB 10, 2006",7:00 PM
CAR,PIT,"FEB 10, 2006",7:00 PM
CBJ,COL,"FEB 10, 2006",7:00 PM
CGY,STL,"FEB 10, 2006",9:00 PM
EDM,MIN,"FEB 10, 2006",9:00 PM
VAN,ANH,"FEB 10, 2006",10:00 PM
SJS,DAL,"FEB 10, 2006",10:30 PM
NJD,NYI,"FEB 11, 2006",1:00 PM
LAK,CHI,"FEB 11, 2006",4:00 PM
TOR,NYR,"FEB 11, 2006",6:00 PM
BOS,TBL,"FEB 11, 2006",7:00 PM
MON,ATL,"FEB 11, 2006",7:00 PM
OTT,PHI,"FEB 11, 2006",7:00 PM
WSH,PIT,"FEB 11, 2006",7:00 PM
BUF,FLA,"FEB 11, 2006",7:30 PM
NSH,CBJ,"FEB 11, 2006",8:00 PM
EDM,STL,"FEB 12, 2006",4:00 PM
LAK,DAL,"FEB 12, 2006",4:00 PM
CAR,BUF,"FEB 12, 2006",5:00 PM
DET,COL,"FEB 12, 2006",5:00 PM
ARI,SJS,"FEB 12, 2006",8:00 PM
ANH,CHI,"FEB 12, 2006",8:00 PM
VAN,MIN,"FEB 12, 2006",10:00 PM
NYI,MON,"FEB 28, 2006",7:00 PM
TOR,WSH,"FEB 28, 2006",7:30 PM
TBL,FLA,"FEB 28, 2006",7:30 PM
COL,MIN,"FEB 28, 2006",9:00 PM
CGY,VAN,"FEB 28, 2006",9:00 PM
SJS,DET,"FEB 28, 2006",10:30 PM
BUF,ATL,"MAR 1, 2006",7:00 PM
CAR,BOS,"MAR 1, 2006",7:00 PM
NJD,PHI,"MAR 1, 2006",7:30 PM
PIT,OTT,"MAR 1, 2006",7:30 PM
CHI,NSH,"MAR 1, 2006",8:30 PM
EDM,STL,"MAR 1, 2006",10:00 PM
ANH,DET,"MAR 1, 2006",10:30 PM
BOS,ATL,"MAR 2, 2006",7:00 PM
NYI,NJD,"MAR 2, 2006",7:00 PM
PHI,NYR,"MAR 2, 2006",7:00 PM
FLA,MON,"MAR 2, 2006",7:00 PM
OTT,WSH,"MAR 2, 2006",7:30 PM
NSH,VAN,"MAR 2, 2006",8:00 PM
COL,CBJ,"MAR 2, 2006",9:00 PM
CGY,STL,"MAR 2, 2006",9:00 PM
ARI,DAL,"MAR 2, 2006",9:00 PM
LAK,MIN,"MAR 2, 2006",10:30 PM
CAR,FLA,"MAR 3, 2006",7:00 PM
BUF,TOR,"MAR 3, 2006",8:00 PM
CHI,VAN,"MAR 3, 2006",8:30 PM
EDM,SJS,"MAR 3, 2006",9:00 PM
ANH,MIN,"MAR 3, 2006",10:30 PM
LAK,CBJ,"MAR 4, 2006",4:00 PM
BOS,BUF,"MAR 4, 2006",7:00 PM
TOR,OTT,"MAR 4, 2006",7:00 PM
NYI,PHI,"MAR 4, 2006",7:00 PM
ATL,WSH,"MAR 4, 2006",7:00 PM
NJD,NYR,"MAR 4, 2006",7:30 PM
PIT,CAR,"MAR 4, 2006",7:30 PM
TBL,MON,"MAR 4, 2006",7:30 PM
DAL,COL,"MAR 4, 2006",8:00 PM
ARI,DET,"MAR 4, 2006",9:00 PM
CGY,SJS,"MAR 4, 2006",10:00 PM
EDM,NSH,"MAR 5, 2006",4:00 PM
ANH,CBJ,"MAR 5, 2006",4:00 PM
CHI,DAL,"MAR 5, 2006",7:00 PM
MIN,COL,"MAR 5, 2006",7:00 PM
VAN,STL,"MAR 5, 2006",10:00 PM
NYR,CAR,"MAR 6, 2006",7:00 PM
PHI,MON,"MAR 6, 2006",7:00 PM
WSH,NYI,"MAR 6, 2006",7:00 PM
ATL,FLA,"MAR 6, 2006",7:00 PM
TBL,OTT,"MAR 6, 2006",7:30 PM
BUF,BOS,"MAR 7, 2006",7:00 PM
NYI,NJD,"MAR 7, 2006",7:00 PM
CBJ,CHI,"MAR 7, 2006",7:00 PM
TOR,MON,"MAR 7, 2006",7:30 PM
PIT,TBL,"MAR 7, 2006",7:30 PM
DET,ARI,"MAR 7, 2006",7:30 PM
STL,COL,"MAR 7, 2006",8:00 PM
MIN,LAK,"MAR 7, 2006",8:00 PM
CGY,NSH,"MAR 7, 2006",9:00 PM
EDM,DAL,"MAR 7, 2006",9:00 PM
ANH,SJS,"MAR 7, 2006",10:30 PM
PHI,CAR,"MAR 8, 2006",7:00 PM
WSH,PIT,"MAR 8, 2006",7:00 PM
ATL,NYR,"MAR 8, 2006",7:00 PM
FLA,OTT,"MAR 8, 2006",7:00 PM
BOS,MON,"MAR 9, 2006",7:00 PM
BUF,TBL,"MAR 9, 2006",7:00 PM
CBJ,ARI,"MAR 9, 2006",7:00 PM
DET,LAK,"MAR 9, 2006",7:30 PM
CHI,COL,"MAR 9, 2006",8:30 PM
CGY,DAL,"MAR 9, 2006",9:00 PM
VAN,NSH,"MAR 9, 2006",10:00 PM
SJS,EDM,"MAR 9, 2006",10:30 PM
NYI,TOR,"MAR 10, 2006",7:00 PM
WSH,NJD,"MAR 10, 2006",7:00 PM
ATL,OTT,"MAR 10, 2006",7:00 PM
FLA,CAR,"MAR 10, 2006",7:30 PM
STL,MIN,"MAR 10, 2006",8:00 PM
PHI,BUF,"MAR 11, 2006",2:00 PM
SJS,NSH,"MAR 11, 2006",4:00 PM
BOS,NYI,"MAR 11, 2006",7:00 PM
TOR,TBL,"MAR 11, 2006",7:00 PM
CBJ,EDM,"MAR 11, 2006",7:00 PM
MON,NYR,"MAR 11, 2006",7:30 PM
PIT,NJD,"MAR 11, 2006",7:30 PM
FLA,CAR,"MAR 11, 2006",7:30 PM
DET,CHI,"MAR 11, 2006",7:30 PM
STL,LAK,"MAR 11, 2006",8:00 PM
ARI,ANH,"MAR 11, 2006",9:00 PM
VAN,DAL,"MAR 11, 2006",10:00 PM
WSH,OTT,"MAR 12, 2006",3:00 PM
COL,CGY,"MAR 12, 2006",3:00 PM
BUF,BOS,"MAR 12, 2006",5:00 PM
NYR,ATL,"MAR 12, 2006",5:00 PM
CHI,DET,"MAR 12, 2006",7:00 PM
MIN,EDM,"MAR 12, 2006",7:00 PM
PIT,PHI,"MAR 12, 2006",7:30 PM
ANH,ARI,"MAR 12, 2006",8:00 PM
MON,TBL,"MAR 13, 2006",7:30 PM
STL,CBJ,"MAR 13, 2006",8:00 PM
DAL,VAN,"MAR 13, 2006",8:30 PM
CGY,COL,"MAR 13, 2006",9:00 PM
SJS,LAK,"MAR 13, 2006",10:30 PM
WSH,BUF,"MAR 14, 2006",7:00 PM
CAR,NYR,"MAR 14, 2006",7:00 PM
TOR,BOS,"MAR 14, 2006",7:30 PM
OTT,TBL,"MAR 14, 2006",7:30 PM
NJD,NYI,"MAR 14, 2006",7:30 PM
NSH,VAN,"MAR 14, 2006",8:00 PM
MIN,EDM,"MAR 14, 2006",8:00 PM
LAK,ARI,"MAR 14, 2006",10:30 PM
FLA,PHI,"MAR 15, 2006",7:00 PM
DET,ANH,"MAR 15, 2006",7:30 PM
CHI,CBJ,"MAR 15, 2006",8:30 PM
BOS,OTT,"MAR 16, 2006",7:00 PM
BUF,TOR,"MAR 16, 2006",7:00 PM
NYR,WSH,"MAR 16, 2006",7:00 PM
ATL,NYI,"MAR 16, 2006",7:00 PM
MON,CAR,"MAR 16, 2006",7:30 PM
NJD,PIT,"MAR 16, 2006",7:30 PM
NSH,ARI,"MAR 16, 2006",8:00 PM
EDM,CGY,"MAR 16, 2006",9:00 PM
LAK,DAL,"MAR 16, 2006",10:30 PM
SJS,STL,"MAR 16, 2006",10:30 PM
CBJ,VAN,"MAR 17, 2006",7:00 PM
TBL,PHI,"MAR 17, 2006",7:30 PM
FLA,NYI,"MAR 17, 2006",7:30 PM
CHI,ANH,"MAR 17, 2006",8:30 PM
BOS,CAR,"MAR 18, 2006",12:00 PM
SJS,DAL,"MAR 18, 2006",4:00 PM
MON,PIT,"MAR 18, 2006",7:00 PM
OTT,BUF,"MAR 18, 2006",7:00 PM
NYR,TOR,"MAR 18, 2006",7:00 PM
WSH,FLA,"MAR 18, 2006",7:00 PM
ATL,PHI,"MAR 18, 2006",7:00 PM
NSH,CGY,"MAR 18, 2006",8:00 PM
EDM,DET,"MAR 18, 2006",10:00 PM
LAK,STL,"MAR 18, 2006",10:30 PM
CHI,ARI,"MAR 19, 2006",3:00 PM
TBL,NYI,"MAR 19, 2006",5:00 PM
CBJ,ANH,"MAR 19, 2006",5:00 PM
MIN,CGY,"MAR 19, 2006",7:00 PM
NJD,OTT,"MAR 19, 2006",7:30 PM
PIT,TOR,"MAR 19, 2006",7:30 PM
SJS,COL,"MAR 19, 2006",8:00 PM
VAN,DET,"MAR 19, 2006",10:00 PM
NYR,BOS,"MAR 20, 2006",7:00 PM
WSH,MON,"MAR 20, 2006",7:00 PM
ATL,BUF,"MAR 20, 2006",7:00 PM
FLA,TBL,"MAR 20, 2006",7:00 PM
NSH,STL,"MAR 20, 2006",8:00 PM
DAL,ANH,"MAR 20, 2006",8:30 PM
LAK,COL,"MAR 20, 2006",10:30 PM
BOS,ATL,"MAR 21, 2006",7:00 PM
NYI,MON,"MAR 21, 2006",7:00 PM
PHI,NJD,"MAR 21, 2006",7:00 PM
CBJ,ARI,"MAR 21, 2006",7:00 PM
OTT,PIT,"MAR 21, 2006",7:00 PM
TOR,CAR,"MAR 21, 2006",7:30 PM
DET,NSH,"MAR 21, 2006",7:30 PM
STL,SJS,"MAR 21, 2006",8:00 PM
MIN,CGY,"MAR 21, 2006",8:00 PM
EDM,VAN,"MAR 21, 2006",9:00 PM
BUF,CAR,"MAR 22, 2006",7:00 PM
NYR,PHI,"MAR 22, 2006",7:00 PM
FLA,WSH,"MAR 22, 2006",7:00 PM
DAL,MIN,"MAR 22, 2006",8:30 PM
ANH,COL,"MAR 22, 2006",10:30 PM
ATL,NJD,"MAR 23, 2006",7:00 PM
MON,TOR,"MAR 23, 2006",7:30 PM
TBL,WSH,"MAR 23, 2006",7:30 PM
DET,SJS,"MAR 23, 2006",7:30 PM
STL,CGY,"MAR 23, 2006",8:00 PM
ARI,CHI,"MAR 23, 2006",9:00 PM
VAN,EDM,"MAR 23, 2006",10:00 PM
CBJ,CGY,"MAR 24, 2006",7:00 PM
NJD,BOS,"MAR 24, 2006",7:30 PM
PIT,NYI,"MAR 24, 2006",7:30 PM
FLA,NYR,"MAR 24, 2006",7:30 PM
BUF,OTT,"MAR 24, 2006",8:00 PM
DAL,CHI,"MAR 24, 2006",8:30 PM
ANH,NSH,"MAR 24, 2006",10:30 PM
BOS,BUF,"MAR 25, 2006",7:00 PM
MON,TOR,"MAR 25, 2006",7:00 PM
NYI,ATL,"MAR 25, 2006",7:00 PM
PHI,OTT,"MAR 25, 2006",7:00 PM
CAR,WSH,"MAR 25, 2006",7:00 PM
TBL,NYR,"MAR 25, 2006",7:30 PM
DET,CBJ,"MAR 25, 2006",7:30 PM
STL,COL,"MAR 25, 2006",8:00 PM
MIN,SJS,"MAR 25, 2006",8:00 PM
ARI,ANH,"MAR 25, 2006",9:00 PM
VAN,EDM,"MAR 25, 2006",10:00 PM
LAK,NSH,"MAR 25, 2006",10:30 PM
DAL,CGY,"MAR 26, 2006",3:00 PM
CHI,SJS,"MAR 26, 2006",7:00 PM
NJD,TOR,"MAR 26, 2006",7:30 PM
PIT,MON,"MAR 26, 2006",7:30 PM
COL,EDM,"MAR 26, 2006",9:00 PM
BOS,FLA,"MAR 27, 2006",7:00 PM
NYR,BUF,"MAR 27, 2006",7:00 PM
CAR,TBL,"MAR 27, 2006",7:00 PM
STL,DET,"MAR 27, 2006",8:00 PM
VAN,LAK,"MAR 27, 2006",10:30 PM
PHI,TOR,"MAR 28, 2006",7:00 PM
CBJ,SJS,"MAR 28, 2006",7:00 PM
MON,NYI,"MAR 28, 2006",7:30 PM
OTT,NJD,"MAR 28, 2006",7:30 PM
COL,ANH,"MAR 28, 2006",9:00 PM
EDM,MIN,"MAR 28, 2006",9:00 PM
ARI,NSH,"MAR 28, 2006",9:00 PM
BUF,BOS,"MAR 29, 2006",7:00 PM
NYI,NYR,"MAR 29, 2006",7:00 PM
CAR,WSH,"MAR 29, 2006",7:00 PM
PIT,FLA,"MAR 29, 2006",7:30 PM
CHI,STL,"MAR 29, 2006",8:30 PM
DAL,ANH,"MAR 29, 2006",8:30 PM
CGY,LAK,"MAR 29, 2006",8:30 PM
VAN,MIN,"MAR 29, 2006",11:00 PM
