DATE,VISITING TEAM,HOME TEAM,TIME
"SAT JAN 13, 2007",VANCOUVER,TORONTO,7:00 PM ET
,,,
"SAT JAN 13, 2007",NEW JERSEY,NY ISLANDERS,7:00 PM ET
,,,
"SAT JAN 13, 2007",ATLANTA,CAROLINA,7:00 PM ET
,,,
"SAT JAN 13, 2007",CHICAGO,DETROIT,7:00 PM ET
,,,
"SAT JAN 13, 2007",NASHVILLE,COLUMBUS,7:00 PM ET
,,,
"SAT JAN 13, 2007",WASHINGTON,FLORIDA,7:30 PM ET
,,,
"SAT JAN 13, 2007",SAN JOSE,PHOENIX,9:00 PM ET
,,,
"SAT JAN 13, 2007",EDMONTON,CALGARY,10:00 PM ET
,,,
"SAT JAN 13, 2007",COLORADO,ANAHEIM,10:00 PM ET
,,,
"SUN JAN 14, 2007",MINNESOTA,CHICAGO,7:00 PM ET
,,,
"MON JAN 15, 2007",TAMPA BAY,NY ISLANDERS,12:00 PM ET
,,,
"MON JAN 15, 2007",BUFFALO,BOSTON,1:00 PM ET
,,,
"MON JAN 15, 2007",LOS ANGELES,DALLAS,4:00 PM ET
,,,
"MON JAN 15, 2007",ST. LOUIS,PHOENIX,4:00 PM ET
,,,
"MON JAN 15, 2007",CALGARY,NASHVILLE,6:00 PM ET
,,,
"MON JAN 15, 2007",MONTREAL,DETROIT,7:00 PM ET
,,,
"MON JAN 15, 2007",COLORADO,SAN JOSE,10:00 PM ET
,,,
"TUE JAN 16, 2007",NY ISLANDERS,PITTSBURGH,7:00 PM ET
,,,
"TUE JAN 16, 2007",LOS ANGELES,ATLANTA,7:00 PM ET
,,,
"TUE JAN 16, 2007",VANCOUVER,MONTREAL,7:30 PM ET
,,,
"TUE JAN 16, 2007",WASHINGTON,OTTAWA,7:30 PM ET
,,,
"TUE JAN 16, 2007",NY RANGERS,NEW JERSEY,7:30 PM ET
,,,
"TUE JAN 16, 2007",TORONTO,TAMPA BAY,7:30 PM ET
,,,
"TUE JAN 16, 2007",CAROLINA,FLORIDA,7:30 PM ET
,,,
"TUE JAN 16, 2007",COLUMBUS,CHICAGO,7:30 PM ET
,,,
"TUE JAN 16, 2007",EDMONTON,MINNESOTA,8:00 PM ET
,,,
"TUE JAN 16, 2007",ST. LOUIS,ANAHEIM,10:00 PM ET
,,,
"WED JAN 17, 2007",BOSTON,BUFFALO,7:00 PM ET
,,,
"WED JAN 17, 2007",NASHVILLE,DETROIT,7:30 PM ET
,,,
"WED JAN 17, 2007",CALGARY,DALLAS,8:30 PM ET
,,,
"WED JAN 17, 2007",PHOENIX,COLORADO,9:00 PM ET
,,,
"THU JAN 18, 2007",PITTSBURGH,BOSTON,7:00 PM ET
,,,
"THU JAN 18, 2007",NY ISLANDERS,PHILADELPHIA,7:00 PM ET
,,,
"THU JAN 18, 2007",WASHINGTON,CAROLINA,7:00 PM ET
,,,
"THU JAN 18, 2007",MONTREAL,ATLANTA,7:00 PM ET
,,,
"THU JAN 18, 2007",VANCOUVER,OTTAWA,7:30 PM ET
,,,
"THU JAN 18, 2007",TAMPA BAY,NEW JERSEY,7:30 PM ET
,,,
"THU JAN 18, 2007",TORONTO,FLORIDA,7:30 PM ET
,,,
"THU JAN 18, 2007",COLUMBUS,NASHVILLE,8:00 PM ET
,,,
"THU JAN 18, 2007",ANAHEIM,EDMONTON,9:00 PM ET
,,,
"THU JAN 18, 2007",ST. LOUIS,LOS ANGELES,10:30 PM ET
,,,
"THU JAN 18, 2007",PHOENIX,SAN JOSE,10:30 PM ET
,,,
"FRI JAN 19, 2007",DETROIT,COLUMBUS,7:00 PM ET
,,,
"FRI JAN 19, 2007",VANCOUVER,BUFFALO,8:00 PM ET
,,,
"FRI JAN 19, 2007",MINNESOTA,CHICAGO,8:30 PM ET
,,,
"FRI JAN 19, 2007",ANAHEIM,CALGARY,9:00 PM ET
,,,
"SAT JAN 20, 2007",PHILADELPHIA,NEW JERSEY,1:00 PM ET
,,,
"SAT JAN 20, 2007",ATLANTA,NY RANGERS,1:00 PM ET
,,,
"SAT JAN 20, 2007",FLORIDA,WASHINGTON,1:00 PM ET
,,,
"SAT JAN 20, 2007",OTTAWA,BOSTON,7:00 PM ET
,,,
"SAT JAN 20, 2007",BUFFALO,MONTREAL,7:00 PM ET
,,,
"SAT JAN 20, 2007",TORONTO,PITTSBURGH,7:00 PM ET
,,,
"SAT JAN 20, 2007",CHICAGO,NASHVILLE,8:00 PM ET
,,,
"SAT JAN 20, 2007",TAMPA BAY,CAROLINA,8:30 PM ET
,,,
"SAT JAN 20, 2007",DALLAS,MINNESOTA,9:00 PM ET
,,,
"SAT JAN 20, 2007",DETROIT,COLORADO,9:00 PM ET
,,,
"SAT JAN 20, 2007",CALGARY,EDMONTON,10:00 PM ET
,,,
"SAT JAN 20, 2007",PHOENIX,LOS ANGELES,10:30 PM ET
,,,
"SAT JAN 20, 2007",ST. LOUIS,SAN JOSE,10:30 PM ET
,,,
"FRI JAN 26, 2007",WASHINGTON,CAROLINA,7:00 PM ET
,,,
"FRI JAN 26, 2007",BUFFALO,COLUMBUS,7:00 PM ET
,,,
"FRI JAN 26, 2007",NY ISLANDERS,ATLANTA,7:30 PM ET
,,,
"FRI JAN 26, 2007",NEW JERSEY,TAMPA BAY,8:00 PM ET
,,,
"FRI JAN 26, 2007",DETROIT,ST. LOUIS,8:00 PM ET
,,,
"FRI JAN 26, 2007",CALGARY,MINNESOTA,8:00 PM ET
,,,
"FRI JAN 26, 2007",NASHVILLE,CHICAGO,8:30 PM ET
,,,
"FRI JAN 26, 2007",PITTSBURGH,DALLAS,8:30 PM ET
,,,
"FRI JAN 26, 2007",PHOENIX,COLORADO,9:00 PM ET
,,,
"FRI JAN 26, 2007",SAN JOSE,EDMONTON,9:00 PM ET
,,,
"FRI JAN 26, 2007",LOS ANGELES,VANCOUVER,10:00 PM ET
,,,
"SAT JAN 27, 2007",NY RANGERS,PHILADELPHIA,1:00 PM ET
,,,
"SAT JAN 27, 2007",BOSTON,OTTAWA,3:00 PM ET
,,,
"SAT JAN 27, 2007",MONTREAL,TORONTO,7:00 PM ET
,,,
"SAT JAN 27, 2007",BUFFALO,NY ISLANDERS,7:00 PM ET
,,,
"SAT JAN 27, 2007",CAROLINA,WASHINGTON,7:00 PM ET
,,,
"SAT JAN 27, 2007",MINNESOTA,COLUMBUS,7:00 PM ET
,,,
"SAT JAN 27, 2007",NEW JERSEY,FLORIDA,7:30 PM ET
,,,
"SAT JAN 27, 2007",NASHVILLE,ST. LOUIS,8:00 PM ET
,,,
"SAT JAN 27, 2007",PITTSBURGH,PHOENIX,9:00 PM ET
,,,
"SAT JAN 27, 2007",LOS ANGELES,EDMONTON,10:00 PM ET
,,,
"SUN JAN 28, 2007",CALGARY,CHICAGO,3:00 PM ET
,,,
"SUN JAN 28, 2007",PHILADELPHIA,ATLANTA,3:30 PM ET
,,,
"SUN JAN 28, 2007",COLORADO,DETROIT,3:30 PM ET
,,,
"SUN JAN 28, 2007",DALLAS,ANAHEIM,3:30 PM ET
,,,
"SUN JAN 28, 2007",SAN JOSE,VANCOUVER,10:00 PM ET
,,,
"MON JAN 29, 2007",NY RANGERS,BOSTON,7:00 PM ET
,,,
"MON JAN 29, 2007",OTTAWA,MONTREAL,7:30 PM ET
,,,
"TUE JAN 30, 2007",BOSTON,BUFFALO,7:00 PM ET
,,,
"TUE JAN 30, 2007",TAMPA BAY,PHILADELPHIA,7:00 PM ET
,,,
"TUE JAN 30, 2007",TORONTO,CAROLINA,7:00 PM ET
,,,
"TUE JAN 30, 2007",NEW JERSEY,ATLANTA,7:00 PM ET
,,,
"TUE JAN 30, 2007",WASHINGTON,OTTAWA,7:30 PM ET
,,,
"TUE JAN 30, 2007",DETROIT,NY ISLANDERS,7:30 PM ET
,,,
"TUE JAN 30, 2007",FLORIDA,PITTSBURGH,7:30 PM ET
,,,
"TUE JAN 30, 2007",MINNESOTA,ST. LOUIS,8:00 PM ET
,,,
"TUE JAN 30, 2007",NASHVILLE,COLORADO,8:00 PM ET
,,,
"TUE JAN 30, 2007",LOS ANGELES,CALGARY,9:00 PM ET
,,,
"TUE JAN 30, 2007",COLUMBUS,VANCOUVER,10:00 PM ET
,,,
"TUE JAN 30, 2007",DALLAS,SAN JOSE,10:30 PM ET
,,,
"WED JAN 31, 2007",TORONTO,NY RANGERS,7:30 PM ET
,,,
"WED JAN 31, 2007",COLUMBUS,EDMONTON,10:00 PM ET
,,,
"WED JAN 31, 2007",PHOENIX,ANAHEIM,10:00 PM ET
,,,
"THU FEB 1, 2007",BUFFALO,BOSTON,7:00 PM ET
,,,
"THU FEB 1, 2007",NEW JERSEY,PHILADELPHIA,7:00 PM ET
,,,
"THU FEB 1, 2007",TAMPA BAY,CAROLINA,7:00 PM ET
,,,
"THU FEB 1, 2007",NY ISLANDERS,ATLANTA,7:00 PM ET
,,,
"THU FEB 1, 2007",MONTREAL,PITTSBURGH,7:30 PM ET
,,,
"THU FEB 1, 2007",WASHINGTON,FLORIDA,7:30 PM ET
,,,
"THU FEB 1, 2007",MINNESOTA,COLORADO,9:00 PM ET
,,,
"THU FEB 1, 2007",NASHVILLE,PHOENIX,9:00 PM ET
,,,
"THU FEB 1, 2007",EDMONTON,VANCOUVER,10:00 PM ET
,,,
"THU FEB 1, 2007",CHICAGO,LOS ANGELES,10:30 PM ET
,,,
"THU FEB 1, 2007",DALLAS,SAN JOSE,10:30 PM ET
,,,
"FRI FEB 2, 2007",ST. LOUIS,DETROIT,7:30 PM ET
,,,
"FRI FEB 2, 2007",COLUMBUS,CALGARY,9:00 PM ET
,,,
"SAT FEB 3, 2007",WASHINGTON,PITTSBURGH,1:00 PM ET
,,,
"SAT FEB 3, 2007",NY ISLANDERS,MONTREAL,2:00 PM ET
,,,
"SAT FEB 3, 2007",EDMONTON,COLORADO,3:00 PM ET
,,,
"SAT FEB 3, 2007",CHICAGO,SAN JOSE,4:00 PM ET
,,,
"SAT FEB 3, 2007",TORONTO,OTTAWA,7:00 PM ET
,,,
"SAT FEB 3, 2007",PHILADELPHIA,ATLANTA,7:00 PM ET
,,,
"SAT FEB 3, 2007",BUFFALO,NEW JERSEY,7:30 PM ET
,,,
"SAT FEB 3, 2007",NY RANGERS,TAMPA BAY,7:30 PM ET
,,,
"SAT FEB 3, 2007",LOS ANGELES,FLORIDA,7:30 PM ET
,,,
"SAT FEB 3, 2007",DALLAS,ST. LOUIS,8:00 PM ET
,,,
"SAT FEB 3, 2007",ANAHEIM,NASHVILLE,8:00 PM ET
,,,
"SAT FEB 3, 2007",BOSTON,CAROLINA,8:30 PM ET
,,,
"SAT FEB 3, 2007",MINNESOTA,PHOENIX,9:00 PM ET
,,,
"SAT FEB 3, 2007",VANCOUVER,CALGARY,10:00 PM ET
,,,
"SUN FEB 4, 2007",NY ISLANDERS,WASHINGTON,1:00 PM ET
,,,
"SUN FEB 4, 2007",PITTSBURGH,MONTREAL,2:00 PM ET
,,,
"MON FEB 5, 2007",DETROIT,NY RANGERS,7:00 PM ET
,,,
"TUE FEB 6, 2007",BOSTON,WASHINGTON,7:00 PM ET
,,,
"TUE FEB 6, 2007",BUFFALO,ATLANTA,7:00 PM ET
,,,
"TUE FEB 6, 2007",PHOENIX,COLUMBUS,7:00 PM ET
,,,
"TUE FEB 6, 2007",CAROLINA,MONTREAL,7:30 PM ET
,,,
"TUE FEB 6, 2007",NY RANGERS,NEW JERSEY,7:30 PM ET
,,,
"TUE FEB 6, 2007",NASHVILLE,PITTSBURGH,7:30 PM ET
,,,
"TUE FEB 6, 2007",LOS ANGELES,TAMPA BAY,7:30 PM ET
,,,
"TUE FEB 6, 2007",TORONTO,ST. LOUIS,8:00 PM ET
,,,
"TUE FEB 6, 2007",MINNESOTA,DALLAS,8:00 PM ET
,,,
"TUE FEB 6, 2007",FLORIDA,COLORADO,9:00 PM ET
,,,
"TUE FEB 6, 2007",CHICAGO,CALGARY,9:00 PM ET
,,,
"TUE FEB 6, 2007",VANCOUVER,EDMONTON,9:00 PM ET
,,,
"TUE FEB 6, 2007",ANAHEIM,SAN JOSE,10:30 PM ET
,,,
"WED FEB 7, 2007",OTTAWA,BUFFALO,7:00 PM ET
,,,
"WED FEB 7, 2007",PHILADELPHIA,NY ISLANDERS,7:30 PM ET
,,,
"WED FEB 7, 2007",PHOENIX,DETROIT,7:30 PM ET
,,,
"WED FEB 7, 2007",CHICAGO,VANCOUVER,10:00 PM ET
,,,
"WED FEB 7, 2007",SAN JOSE,ANAHEIM,10:00 PM ET
,,,
"THU FEB 8, 2007",CAROLINA,BOSTON,7:00 PM ET
,,,
"THU FEB 8, 2007",PITTSBURGH,PHILADELPHIA,7:00 PM ET
,,,
"THU FEB 8, 2007",LOS ANGELES,WASHINGTON,7:00 PM ET
,,,
"THU FEB 8, 2007",CALGARY,COLUMBUS,7:00 PM ET
,,,
"THU FEB 8, 2007",MONTREAL,OTTAWA,7:30 PM ET
,,,
"THU FEB 8, 2007",NY ISLANDERS,NEW JERSEY,7:30 PM ET
,,,
"THU FEB 8, 2007",DETROIT,ST. LOUIS,8:00 PM ET
,,,
"THU FEB 8, 2007",TORONTO,NASHVILLE,8:00 PM ET
,,,
"THU FEB 8, 2007",FLORIDA,MINNESOTA,8:00 PM ET
,,,
"THU FEB 8, 2007",ATLANTA,COLORADO,9:00 PM ET
,,,
"FRI FEB 9, 2007",TAMPA BAY,NY RANGERS,7:00 PM ET
,,,
"FRI FEB 9, 2007",CHICAGO,EDMONTON,9:00 PM ET
,,,
"SAT FEB 10, 2007",ANAHEIM,DALLAS,3:30 PM ET
,,,
"SAT FEB 10, 2007",NY ISLANDERS,BOSTON,7:00 PM ET
,,,
"SAT FEB 10, 2007",CALGARY,BUFFALO,7:00 PM ET
,,,
"SAT FEB 10, 2007",PITTSBURGH,TORONTO,7:00 PM ET
,,,
"SAT FEB 10, 2007",OTTAWA,MONTREAL,7:00 PM ET
,,,
"SAT FEB 10, 2007",ST. LOUIS,PHILADELPHIA,7:00 PM ET
,,,
"SAT FEB 10, 2007",NY RANGERS,WASHINGTON,7:00 PM ET
,,,
"SAT FEB 10, 2007",PHOENIX,FLORIDA,7:30 PM ET
,,,
"SAT FEB 10, 2007",LOS ANGELES,NASHVILLE,8:00 PM ET
,,,
"SAT FEB 10, 2007",CAROLINA,MINNESOTA,8:00 PM ET
,,,
"SAT FEB 10, 2007",ATLANTA,VANCOUVER,10:00 PM ET
,,,
"SUN FEB 11, 2007",TAMPA BAY,NEW JERSEY,3:30 PM ET
,,,
"SUN FEB 11, 2007",CHICAGO,COLUMBUS,3:30 PM ET
,,,
"SUN FEB 11, 2007",COLORADO,DALLAS,3:30 PM ET
,,,
"SUN FEB 11, 2007",CALGARY,DETROIT,6:00 PM ET
,,,
"SUN FEB 11, 2007",ATLANTA,EDMONTON,8:30 PM ET
,,,
"MON FEB 12, 2007",DETROIT,PHILADELPHIA,7:00 PM ET
,,,
"TUE FEB 13, 2007",EDMONTON,BOSTON,7:00 PM ET
,,,
"TUE FEB 13, 2007",LOS ANGELES,CAROLINA,7:00 PM ET
,,,
"TUE FEB 13, 2007",NY ISLANDERS,TORONTO,7:30 PM ET
,,,
"TUE FEB 13, 2007",FLORIDA,MONTREAL,7:30 PM ET
,,,
"TUE FEB 13, 2007",PHOENIX,TAMPA BAY,7:30 PM ET
,,,
"TUE FEB 13, 2007",SAN JOSE,ST. LOUIS,8:00 PM ET
,,,
"TUE FEB 13, 2007",ANAHEIM,COLORADO,9:00 PM ET
,,,
"TUE FEB 13, 2007",ATLANTA,CALGARY,9:30 PM ET
,,,
"WED FEB 14, 2007",ST. LOUIS,COLUMBUS,7:00 PM ET
,,,
"WED FEB 14, 2007",FLORIDA,OTTAWA,7:30 PM ET
,,,
"WED FEB 14, 2007",MONTREAL,NEW JERSEY,7:30 PM ET
,,,
"WED FEB 14, 2007",CHICAGO,PITTSBURGH,7:30 PM ET
,,,
"WED FEB 14, 2007",SAN JOSE,NASHVILLE,8:00 PM ET
,,,
"WED FEB 14, 2007",DETROIT,DALLAS,8:30 PM ET
,,,
"WED FEB 14, 2007",VANCOUVER,MINNESOTA,9:00 PM ET
,,,
"THU FEB 15, 2007",EDMONTON,BUFFALO,7:00 PM ET
,,,
"THU FEB 15, 2007",TORONTO,PHILADELPHIA,7:00 PM ET
,,,
"THU FEB 15, 2007",NY RANGERS,CAROLINA,7:00 PM ET
,,,
"THU FEB 15, 2007",BOSTON,NY ISLANDERS,7:30 PM ET
,,,
"THU FEB 15, 2007",WASHINGTON,TAMPA BAY,7:30 PM ET
,,,
"THU FEB 15, 2007",ANAHEIM,PHOENIX,9:00 PM ET
,,,
"THU FEB 15, 2007",COLORADO,CALGARY,9:30 PM ET
,,,
"FRI FEB 16, 2007",SAN JOSE,COLUMBUS,7:00 PM ET
,,,
"FRI FEB 16, 2007",PITTSBURGH,NEW JERSEY,7:30 PM ET
,,,
"FRI FEB 16, 2007",NASHVILLE,ST. LOUIS,8:00 PM ET
,,,
"FRI FEB 16, 2007",VANCOUVER,CHICAGO,8:30 PM ET
,,,
"SAT FEB 17, 2007",PHILADELPHIA,NY RANGERS,1:00 PM ET
,,,
"SAT FEB 17, 2007",ATLANTA,OTTAWA,3:00 PM ET
,,,
"SAT FEB 17, 2007",BOSTON,BUFFALO,7:00 PM ET
,,,
"SAT FEB 17, 2007",EDMONTON,TORONTO,7:00 PM ET
,,,
"SAT FEB 17, 2007",CAROLINA,MONTREAL,7:00 PM ET
,,,
"SAT FEB 17, 2007",NEW JERSEY,NY ISLANDERS,7:00 PM ET
,,,
"SAT FEB 17, 2007",TAMPA BAY,FLORIDA,7:30 PM ET
,,,
"SAT FEB 17, 2007",MINNESOTA,NASHVILLE,8:00 PM ET
,,,
"SAT FEB 17, 2007",DETROIT,PHOENIX,9:00 PM ET
,,,
"SAT FEB 17, 2007",COLORADO,CALGARY,10:00 PM ET
,,,
"SAT FEB 17, 2007",ANAHEIM,LOS ANGELES,10:30 PM ET
,,,
"SUN FEB 18, 2007",CHICAGO,NY RANGERS,3:30 PM ET
,,,
"SUN FEB 18, 2007",WASHINGTON,PITTSBURGH,3:30 PM ET
,,,
"SUN FEB 18, 2007",SAN JOSE,DALLAS,3:30 PM ET
,,,
"SUN FEB 18, 2007",MONTREAL,COLUMBUS,6:00 PM ET
,,,
"SUN FEB 18, 2007",MINNESOTA,ST. LOUIS,6:00 PM ET
,,,
"SUN FEB 18, 2007",LOS ANGELES,ANAHEIM,8:00 PM ET
,,,
"SUN FEB 18, 2007",COLORADO,VANCOUVER,10:00 PM ET
,,,
"MON FEB 19, 2007",PITTSBURGH,NY ISLANDERS,1:00 PM ET
,,,
"MON FEB 19, 2007",PHOENIX,NASHVILLE,6:00 PM ET
,,,
"MON FEB 19, 2007",BOSTON,PHILADELPHIA,7:00 PM ET
,,,
"TUE FEB 20, 2007",PHILADELPHIA,BUFFALO,7:00 PM ET
,,,
"TUE FEB 20, 2007",BOSTON,TORONTO,7:00 PM ET
,,,
"TUE FEB 20, 2007",ATLANTA,CAROLINA,7:00 PM ET
,,,
"TUE FEB 20, 2007",WASHINGTON,MONTREAL,7:30 PM ET
,,,
"TUE FEB 20, 2007",EDMONTON,OTTAWA,7:30 PM ET
,,,
"TUE FEB 20, 2007",NY RANGERS,NEW JERSEY,7:30 PM ET
,,,
"TUE FEB 20, 2007",FLORIDA,TAMPA BAY,7:30 PM ET
,,,
"TUE FEB 20, 2007",COLUMBUS,ST. LOUIS,8:00 PM ET
,,,
"TUE FEB 20, 2007",DALLAS,MINNESOTA,8:00 PM ET
,,,
"TUE FEB 20, 2007",CALGARY,COLORADO,9:00 PM ET
,,,
"TUE FEB 20, 2007",VANCOUVER,ANAHEIM,10:00 PM ET
,,,
"WED FEB 21, 2007",SAN JOSE,WASHINGTON,7:00 PM ET
,,,
"WED FEB 21, 2007",CHICAGO,DETROIT,7:30 PM ET
,,,
"THU FEB 22, 2007",OTTAWA,BUFFALO,7:00 PM ET
,,,
"THU FEB 22, 2007",NEW JERSEY,NY RANGERS,7:00 PM ET
,,,
"THU FEB 22, 2007",PHILADELPHIA,CAROLINA,7:00 PM ET
,,,
"THU FEB 22, 2007",TAMPA BAY,ATLANTA,7:00 PM ET
,,,
"THU FEB 22, 2007",EDMONTON,COLUMBUS,7:00 PM ET
,,,
"THU FEB 22, 2007",TORONTO,NY ISLANDERS,7:30 PM ET
,,,
"THU FEB 22, 2007",PITTSBURGH,FLORIDA,7:30 PM ET
,,,
"THU FEB 22, 2007",MONTREAL,NASHVILLE,8:00 PM ET
,,,
"THU FEB 22, 2007",SAN JOSE,CHICAGO,8:30 PM ET
,,,
"THU FEB 22, 2007",MINNESOTA,COLORADO,9:00 PM ET
,,,
"THU FEB 22, 2007",CALGARY,PHOENIX,9:00 PM ET
,,,
"THU FEB 22, 2007",VANCOUVER,LOS ANGELES,10:30 PM ET
,,,
"FRI FEB 23, 2007",EDMONTON,DETROIT,7:30 PM ET
,,,
"FRI FEB 23, 2007",BOSTON,TAMPA BAY,8:00 PM ET
,,,
"FRI FEB 23, 2007",ANAHEIM,DALLAS,8:30 PM ET
,,,
"SAT FEB 24, 2007",WASHINGTON,NEW JERSEY,1:00 PM ET
,,,
"SAT FEB 24, 2007",MONTREAL,NY ISLANDERS,1:00 PM ET
,,,
"SAT FEB 24, 2007",BUFFALO,OTTAWA,7:00 PM ET
,,,
"SAT FEB 24, 2007",COLUMBUS,NY RANGERS,7:00 PM ET
,,,
"SAT FEB 24, 2007",TORONTO,PHILADELPHIA,7:00 PM ET
,,,
"SAT FEB 24, 2007",CAROLINA,ATLANTA,7:00 PM ET
,,,
"SAT FEB 24, 2007",BOSTON,FLORIDA,7:30 PM ET
,,,
"SAT FEB 24, 2007",DETROIT,NASHVILLE,8:00 PM ET
,,,
"SAT FEB 24, 2007",SAN JOSE,CALGARY,10:00 PM ET
,,,
"SAT FEB 24, 2007",COLORADO,LOS ANGELES,10:30 PM ET
,,,
"SUN FEB 25, 2007",NEW JERSEY,WASHINGTON,1:00 PM ET
,,,
"SUN FEB 25, 2007",EDMONTON,MINNESOTA,2:00 PM ET
,,,
"SUN FEB 25, 2007",ST. LOUIS,CHICAGO,3:00 PM ET
,,,
"SUN FEB 25, 2007",VANCOUVER,DALLAS,3:30 PM ET
,,,
"SUN FEB 25, 2007",PITTSBURGH,TAMPA BAY,5:00 PM ET
,,,
"SUN FEB 25, 2007",NASHVILLE,COLUMBUS,6:00 PM ET
,,,
"SUN FEB 25, 2007",COLORADO,ANAHEIM,8:00 PM ET
,,,
"MON FEB 26, 2007",ATLANTA,BOSTON,7:00 PM ET
,,,
"MON FEB 26, 2007",TORONTO,MONTREAL,7:30 PM ET
,,,
"MON FEB 26, 2007",PHOENIX,CALGARY,9:30 PM ET
,,,
"MON FEB 26, 2007",ANAHEIM,SAN JOSE,10:00 PM ET
,,,
"TUE FEB 27, 2007",MONTREAL,NY RANGERS,7:00 PM ET
,,,
"TUE FEB 27, 2007",FLORIDA,WASHINGTON,7:00 PM ET
,,,
"TUE FEB 27, 2007",OTTAWA,CAROLINA,7:00 PM ET
,,,
"TUE FEB 27, 2007",BUFFALO,TORONTO,7:30 PM ET
,,,
"TUE FEB 27, 2007",PHILADELPHIA,NY ISLANDERS,7:30 PM ET
,,,
"TUE FEB 27, 2007",NEW JERSEY,PITTSBURGH,7:30 PM ET
,,,
"TUE FEB 27, 2007",DALLAS,TAMPA BAY,7:30 PM ET
,,,
"TUE FEB 27, 2007",VANCOUVER,ST. LOUIS,8:00 PM ET
,,,
"TUE FEB 27, 2007",DETROIT,CHICAGO,8:30 PM ET
,,,
"TUE FEB 27, 2007",COLUMBUS,COLORADO,9:00 PM ET
,,,
"TUE FEB 27, 2007",PHOENIX,EDMONTON,9:00 PM ET
,,,
"WED FEB 28, 2007",CAROLINA,OTTAWA,7:30 PM ET
,,,
"WED FEB 28, 2007",MINNESOTA,CALGARY,10:00 PM ET
,,,
"WED FEB 28, 2007",NASHVILLE,SAN JOSE,10:30 PM ET
,,,
"THU MAR 1, 2007",PHILADELPHIA,BOSTON,7:00 PM ET
,,,
"THU MAR 1, 2007",PITTSBURGH,NY RANGERS,7:00 PM ET
,,,
"THU MAR 1, 2007",TAMPA BAY,WASHINGTON,7:00 PM ET
,,,
"THU MAR 1, 2007",ST. LOUIS,NY ISLANDERS,7:30 PM ET
,,,
"THU MAR 1, 2007",DALLAS,FLORIDA,7:30 PM ET
,,,
"THU MAR 1, 2007",COLORADO,CHICAGO,8:30 PM ET
,,,
"THU MAR 1, 2007",MINNESOTA,EDMONTON,9:00 PM ET
,,,
"THU MAR 1, 2007",PHOENIX,VANCOUVER,10:00 PM ET
,,,
"THU MAR 1, 2007",ANAHEIM,LOS ANGELES,10:30 PM ET
,,,
"FRI MAR 2, 2007",PITTSBURGH,CAROLINA,7:00 PM ET
,,,
"FRI MAR 2, 2007",TORONTO,NEW JERSEY,7:30 PM ET
,,,
"FRI MAR 2, 2007",OTTAWA,ATLANTA,7:30 PM ET
,,,
"FRI MAR 2, 2007",CHICAGO,DETROIT,7:30 PM ET
,,,
"FRI MAR 2, 2007",MONTREAL,BUFFALO,8:00 PM ET
,,,
"FRI MAR 2, 2007",COLUMBUS,DALLAS,8:30 PM ET
,,,
"FRI MAR 2, 2007",SAN JOSE,ANAHEIM,10:00 PM ET
,,,
"SAT MAR 3, 2007",ST. LOUIS,NY RANGERS,1:00 PM ET
,,,
"SAT MAR 3, 2007",NASHVILLE,LOS ANGELES,4:00 PM ET
,,,
"SAT MAR 3, 2007",MONTREAL,BOSTON,7:00 PM ET
,,,
"SAT MAR 3, 2007",BUFFALO,TORONTO,7:00 PM ET
,,,
"SAT MAR 3, 2007",NY ISLANDERS,WASHINGTON,7:00 PM ET
,,,
"SAT MAR 3, 2007",TAMPA BAY,FLORIDA,7:30 PM ET
,,,
"SAT MAR 3, 2007",COLUMBUS,PHOENIX,9:00 PM ET
,,,
"SAT MAR 3, 2007",CALGARY,EDMONTON,10:00 PM ET
,,,
"SUN MAR 4, 2007",PHILADELPHIA,PITTSBURGH,12:30 PM ET
,,,
"SUN MAR 4, 2007",COLORADO,DETROIT,12:30 PM ET
,,,
"SUN MAR 4, 2007",CAROLINA,ATLANTA,2:00 PM ET
,,,
"SUN MAR 4, 2007",OTTAWA,CHICAGO,3:00 PM ET
,,,
"SUN MAR 4, 2007",SAN JOSE,DALLAS,3:30 PM ET
,,,
"SUN MAR 4, 2007",BOSTON,NEW JERSEY,7:00 PM ET
,,,
"SUN MAR 4, 2007",NASHVILLE,ANAHEIM,8:00 PM ET
,,,
"SUN MAR 4, 2007",MINNESOTA,VANCOUVER,10:00 PM ET
,,,
"MON MAR 5, 2007",NY ISLANDERS,NY RANGERS,7:00 PM ET
,,,
"TUE MAR 6, 2007",COLORADO,BOSTON,7:00 PM ET
,,,
"TUE MAR 6, 2007",NEW JERSEY,PHILADELPHIA,7:00 PM ET
,,,
"TUE MAR 6, 2007",FLORIDA,ATLANTA,7:00 PM ET
,,,
"TUE MAR 6, 2007",WASHINGTON,TORONTO,7:30 PM ET
,,,
"TUE MAR 6, 2007",PITTSBURGH,OTTAWA,7:30 PM ET
,,,
"TUE MAR 6, 2007",NASHVILLE,DETROIT,7:30 PM ET
,,,
"TUE MAR 6, 2007",CALGARY,ST. LOUIS,8:00 PM ET
,,,
"TUE MAR 6, 2007",SAN JOSE,MINNESOTA,8:00 PM ET
,,,
"TUE MAR 6, 2007",LOS ANGELES,CHICAGO,8:30 PM ET
,,,
"TUE MAR 6, 2007",TAMPA BAY,VANCOUVER,10:00 PM ET
,,,
"WED MAR 7, 2007",COLORADO,BUFFALO,7:00 PM ET
,,,
