DATE,VISITING TEAM,HOME TEAM,TIME
"SUN APR 21, 2013",COLUMBUS,SAN JOSE,8:00 PM ET
,,,
"SUN APR 21, 2013",ANAHEIM,EDMONTON,8:30 PM ET
,,,
"SUN APR 21, 2013",DALLAS,LOS ANGELES,9:00 PM ET
,,,
"MON APR 22, 2013",WINNIPEG,BUFFALO,7:00 PM ET
,,,
"MON APR 22, 2013",PITTSBURGH,OTTAWA,7:30 PM ET
,,,
"MON APR 22, 2013",PHOENIX,DETROIT,7:30 PM ET
,,,
"MON APR 22, 2013",ANAHEIM,EDMONTON,9:30 PM ET
,,,
"MON APR 22, 2013",CHICAGO,VANCOUVER,10:00 PM ET
,,,
"TUE APR 23, 2013",MONTREAL,NEW JERSEY,7:00 PM ET
,,,
"TUE APR 23, 2013",WINNIPEG,WASHINGTON,7:00 PM ET
,,,
"TUE APR 23, 2013",NY ISLANDERS,CAROLINA,7:00 PM ET
,,,
"TUE APR 23, 2013",BUFFALO,PITTSBURGH,7:30 PM ET
,,,
"TUE APR 23, 2013",BOSTON,PHILADELPHIA,7:30 PM ET
,,,
"TUE APR 23, 2013",NY RANGERS,FLORIDA,7:30 PM ET
,,,
"TUE APR 23, 2013",COLORADO,ST. LOUIS,8:00 PM ET
,,,
"TUE APR 23, 2013",CALGARY,NASHVILLE,8:00 PM ET
,,,
"TUE APR 23, 2013",LOS ANGELES,MINNESOTA,8:00 PM ET
,,,
"TUE APR 23, 2013",DALLAS,SAN JOSE,10:00 PM ET
,,,
"WED APR 24, 2013",TORONTO,TAMPA BAY,7:00 PM ET
,,,
"WED APR 24, 2013",LOS ANGELES,DETROIT,7:30 PM ET
,,,
"WED APR 24, 2013",CHICAGO,EDMONTON,9:30 PM ET
,,,
"WED APR 24, 2013",SAN JOSE,PHOENIX,10:00 PM ET
,,,
"THU APR 25, 2013",NY ISLANDERS,PHILADELPHIA,7:00 PM ET
,,,
"THU APR 25, 2013",OTTAWA,WASHINGTON,7:00 PM ET
,,,
"THU APR 25, 2013",NY RANGERS,CAROLINA,7:00 PM ET
,,,
"THU APR 25, 2013",TAMPA BAY,BOSTON,7:30 PM ET
,,,
"THU APR 25, 2013",PITTSBURGH,NEW JERSEY,7:30 PM ET
,,,
"THU APR 25, 2013",TORONTO,FLORIDA,7:30 PM ET
,,,
"THU APR 25, 2013",NASHVILLE,DETROIT,7:30 PM ET
,,,
"THU APR 25, 2013",MONTREAL,WINNIPEG,8:00 PM ET
,,,
"THU APR 25, 2013",CALGARY,ST. LOUIS,8:00 PM ET
,,,
"THU APR 25, 2013",COLUMBUS,DALLAS,8:30 PM ET
,,,
"THU APR 25, 2013",ANAHEIM,VANCOUVER,10:00 PM ET
,,,
"FRI APR 26, 2013",NY ISLANDERS,BUFFALO,7:00 PM ET
,,,
"FRI APR 26, 2013",EDMONTON,MINNESOTA,8:00 PM ET
,,,
"FRI APR 26, 2013",CALGARY,CHICAGO,8:30 PM ET
,,,
"FRI APR 26, 2013",COLORADO,PHOENIX,10:00 PM ET
,,,
"SAT APR 27, 2013",NEW JERSEY,NY RANGERS,3:00 PM ET
,,,
"SAT APR 27, 2013",MONTREAL,TORONTO,7:00 PM ET
,,,
"SAT APR 27, 2013",PHILADELPHIA,OTTAWA,7:00 PM ET
,,,
"SAT APR 27, 2013",BOSTON,WASHINGTON,7:00 PM ET
,,,
"SAT APR 27, 2013",FLORIDA,TAMPA BAY,7:00 PM ET
,,,
"SAT APR 27, 2013",NASHVILLE,COLUMBUS,7:00 PM ET
,,,
"SAT APR 27, 2013",DETROIT,DALLAS,7:00 PM ET
,,,
"SAT APR 27, 2013",CAROLINA,PITTSBURGH,7:30 PM ET
,,,
"SAT APR 27, 2013",MINNESOTA,COLORADO,7:30 PM ET
,,,
"SAT APR 27, 2013",CHICAGO,ST. LOUIS,8:00 PM ET
,,,
"SAT APR 27, 2013",VANCOUVER,EDMONTON,10:00 PM ET
,,,
"SAT APR 27, 2013",PHOENIX,ANAHEIM,10:00 PM ET
,,,
"SAT APR 27, 2013",SAN JOSE,LOS ANGELES,10:30 PM ET
,,,
"SUN APR 28, 2013",OTTAWA,BOSTON,7:00 PM ET
